Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
29-02-12,21
28-02-12,25
27-02-12,29
26-02-12,11
25-02-12,13
24-02-12,18
23-02-12,25
22-02-12,37
21-02-12,23
20-02-12,23
19-02-12,10
18-02-12,26
17-02-12,17
16-02-12,22
15-02-12,15
14-02-12,63
13-02-12,50
12-02-12,97
11-02-12,90
10-02-12,83
09-02-12,63
08-02-12,87
07-02-12,60
06-02-12,96
05-02-12,67
04-02-12,60
03-02-12,63
02-02-12,63
01-02-12,72

