Datum Zeit,Carlsfeld O3
,µg/m³
01-03-12 00:00,14
29-02-12 23:00,13
29-02-12 22:00,12
29-02-12 21:00,14
29-02-12 20:00,17
29-02-12 19:00,22
29-02-12 18:00,26
29-02-12 17:00,26
29-02-12 16:00,26
29-02-12 15:00,28
29-02-12 14:00,27
29-02-12 13:00,25
29-02-12 12:00,25
29-02-12 11:00,23
29-02-12 10:00,22
29-02-12 09:00,21
29-02-12 08:00,20
29-02-12 07:00,20
29-02-12 06:00,21
29-02-12 05:00,21
29-02-12 04:00,20
29-02-12 03:00,21
29-02-12 02:00,23
29-02-12 01:00,25
29-02-12 00:00,27
28-02-12 23:00,29
28-02-12 22:00,29
28-02-12 21:00,29
28-02-12 20:00,31
28-02-12 19:00,34
28-02-12 18:00,34
28-02-12 17:00,37
28-02-12 16:00,38
28-02-12 15:00,38
28-02-12 14:00,40
28-02-12 13:00,39
28-02-12 12:00,36
28-02-12 11:00,34
28-02-12 10:00,33
28-02-12 09:00,32
28-02-12 08:00,35
28-02-12 07:00,38
28-02-12 06:00,41
28-02-12 05:00,44
28-02-12 04:00,47
28-02-12 03:00,51
28-02-12 02:00,55
28-02-12 01:00,56
28-02-12 00:00,59
27-02-12 23:00,62
27-02-12 22:00,62
27-02-12 21:00,61
27-02-12 20:00,59
27-02-12 19:00,57
27-02-12 18:00,59
27-02-12 17:00,65
27-02-12 16:00,72
27-02-12 15:00,76
27-02-12 14:00,77
27-02-12 13:00,77
27-02-12 12:00,75
27-02-12 11:00,64
27-02-12 10:00,61
27-02-12 09:00,52
27-02-12 08:00,51
27-02-12 07:00,55
27-02-12 06:00,53
27-02-12 05:00,52
27-02-12 04:00,51
27-02-12 03:00,57
27-02-12 02:00,65
27-02-12 01:00,68
27-02-12 00:00,71
26-02-12 23:00,73
26-02-12 22:00,75
26-02-12 21:00,77
26-02-12 20:00,76
26-02-12 19:00,77
26-02-12 18:00,75
26-02-12 17:00,76
26-02-12 16:00,76
26-02-12 15:00,75
26-02-12 14:00,76
26-02-12 13:00,72
26-02-12 12:00,73
26-02-12 11:00,73
26-02-12 10:00,75
26-02-12 09:00,75
26-02-12 08:00,73
26-02-12 07:00,71
26-02-12 06:00,70
26-02-12 05:00,66
26-02-12 04:00,66
26-02-12 03:00,66
26-02-12 02:00,66
26-02-12 01:00,67
26-02-12 00:00,68
25-02-12 23:00,67
25-02-12 22:00,67
25-02-12 21:00,71
25-02-12 20:00,74
25-02-12 19:00,77
25-02-12 18:00,78
25-02-12 17:00,79
25-02-12 16:00,81
25-02-12 15:00,82
25-02-12 14:00,81
25-02-12 13:00,75
25-02-12 12:00,75
25-02-12 11:00,77
25-02-12 10:00,77
25-02-12 09:00,74
25-02-12 08:00,75
25-02-12 07:00,78
25-02-12 06:00,75
25-02-12 05:00,74
25-02-12 04:00,54
25-02-12 03:00,45
25-02-12 02:00,40
25-02-12 01:00,32
25-02-12 00:00,35
24-02-12 23:00,35
24-02-12 22:00,36
24-02-12 21:00,36
24-02-12 20:00,39
24-02-12 19:00,38
24-02-12 18:00,34
24-02-12 17:00,34
24-02-12 16:00,37
24-02-12 15:00,38
24-02-12 14:00,40
24-02-12 13:00,44
24-02-12 12:00,43
24-02-12 11:00,40
24-02-12 10:00,40
