Datum Zeit,Goerlitz PM10
,µg/m³
29-02-12,11
28-02-12,15
27-02-12,21
26-02-12,8
25-02-12,9
24-02-12,10
23-02-12,21
22-02-12,26
21-02-12,23
20-02-12,20
19-02-12,11
18-02-12,25
17-02-12,12
16-02-12,14
15-02-12,12
14-02-12,74
13-02-12,54
12-02-12,108
11-02-12,107
10-02-12,80
09-02-12,61
08-02-12,84
07-02-12,82
06-02-12,75
05-02-12,54
04-02-12,47
03-02-12,95
02-02-12,73
01-02-12,71

