Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-03-12 00:00,33
29-02-12 23:00,45
29-02-12 22:00,59
29-02-12 21:00,52
29-02-12 20:00,53
29-02-12 19:00,61
29-02-12 18:00,62
29-02-12 17:00,62
29-02-12 16:00,59
29-02-12 15:00,59
29-02-12 14:00,52
29-02-12 13:00,56
29-02-12 12:00,54
29-02-12 11:00,48
29-02-12 10:00,48
29-02-12 09:00,56
29-02-12 08:00,55
29-02-12 07:00,41
29-02-12 06:00,35
29-02-12 05:00,27
29-02-12 04:00,25
29-02-12 03:00,23
29-02-12 02:00,22
29-02-12 01:00,22
29-02-12 00:00,23
28-02-12 23:00,25
28-02-12 22:00,29
28-02-12 21:00,31
28-02-12 20:00,39
28-02-12 19:00,46
28-02-12 18:00,54
28-02-12 17:00,52
28-02-12 16:00,53
28-02-12 15:00,45
28-02-12 14:00,46
28-02-12 13:00,46
28-02-12 12:00,46
28-02-12 11:00,47
28-02-12 10:00,53
28-02-12 09:00,56
28-02-12 08:00,64
28-02-12 07:00,46
28-02-12 06:00,28
28-02-12 05:00,17
28-02-12 04:00,12
28-02-12 03:00,14
28-02-12 02:00,14
28-02-12 01:00,13
28-02-12 00:00,13
27-02-12 23:00,19
27-02-12 22:00,24
27-02-12 21:00,39
27-02-12 20:00,64
27-02-12 19:00,78
27-02-12 18:00,82
27-02-12 17:00,78
27-02-12 16:00,65
27-02-12 15:00,40
27-02-12 14:00,45
27-02-12 13:00,34
27-02-12 12:00,49
27-02-12 11:00,68
27-02-12 10:00,79
27-02-12 09:00,100
27-02-12 08:00,128
27-02-12 07:00,101
27-02-12 06:00,79
27-02-12 05:00,74
27-02-12 04:00,55
27-02-12 03:00,55
27-02-12 02:00,54
27-02-12 01:00,41
27-02-12 00:00,55
26-02-12 23:00,48
26-02-12 22:00,59
26-02-12 21:00,66
26-02-12 20:00,74
26-02-12 19:00,48
26-02-12 18:00,35
26-02-12 17:00,21
26-02-12 16:00,13
26-02-12 15:00,18
26-02-12 14:00,20
26-02-12 13:00,22
26-02-12 12:00,23
26-02-12 11:00,22
26-02-12 10:00,20
26-02-12 09:00,7
26-02-12 08:00,7
26-02-12 07:00,7
26-02-12 06:00,8
26-02-12 05:00,8
26-02-12 04:00,9
26-02-12 03:00,10
26-02-12 02:00,11
26-02-12 01:00,12
26-02-12 00:00,13
25-02-12 23:00,18
25-02-12 22:00,17
25-02-12 21:00,22
25-02-12 20:00,25
25-02-12 19:00,28
25-02-12 18:00,33
25-02-12 17:00,29
25-02-12 16:00,27
25-02-12 15:00,21
25-02-12 14:00,21
25-02-12 13:00,25
25-02-12 12:00,29
25-02-12 11:00,34
25-02-12 10:00,22
25-02-12 09:00,19
25-02-12 08:00,23
25-02-12 07:00,16
25-02-12 06:00,17
25-02-12 05:00,15
25-02-12 04:00,12
25-02-12 03:00,10
25-02-12 02:00,11
25-02-12 01:00,18
25-02-12 00:00,21
24-02-12 23:00,22
24-02-12 22:00,21
24-02-12 21:00,25
24-02-12 20:00,29
24-02-12 19:00,35
24-02-12 18:00,52
24-02-12 17:00,43
24-02-12 16:00,35
24-02-12 15:00,37
24-02-12 14:00,36
24-02-12 13:00,29
