Datum Zeit,Leipzig-Mitte PM10
,µg/m³
29-02-12,23
28-02-12,29
27-02-12,34
26-02-12,14
25-02-12,17
24-02-12,21
23-02-12,27
22-02-12,36
21-02-12,30
20-02-12,25
19-02-12,9
18-02-12,21
17-02-12,22
16-02-12,25
15-02-12,22
14-02-12,54
13-02-12,60
12-02-12,60
11-02-12,58
10-02-12,72
09-02-12,42
08-02-12,71
07-02-12,54
06-02-12,81
05-02-12,54
04-02-12,54
03-02-12,69
02-02-12,65
01-02-12,67

