Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-03-12 00:00,1
29-02-12 23:00,1
29-02-12 22:00,3
29-02-12 21:00,3
29-02-12 20:00,4
29-02-12 19:00,3
29-02-12 18:00,3
29-02-12 17:00,9
29-02-12 16:00,10
29-02-12 15:00,14
29-02-12 14:00,14
29-02-12 13:00,15
29-02-12 12:00,14
29-02-12 11:00,17
29-02-12 10:00,14
29-02-12 09:00,10
29-02-12 08:00,8
29-02-12 07:00,10
29-02-12 06:00,12
29-02-12 05:00,15
29-02-12 04:00,16
29-02-12 03:00,17
29-02-12 02:00,18
29-02-12 01:00,21
29-02-12 00:00,23
28-02-12 23:00,24
28-02-12 22:00,23
28-02-12 21:00,25
28-02-12 20:00,27
28-02-12 19:00,28
28-02-12 18:00,26
28-02-12 17:00,28
28-02-12 16:00,27
28-02-12 15:00,29
28-02-12 14:00,31
28-02-12 13:00,28
28-02-12 12:00,25
28-02-12 11:00,25
28-02-12 10:00,23
28-02-12 09:00,24
28-02-12 08:00,23
28-02-12 07:00,29
28-02-12 06:00,37
28-02-12 05:00,44
28-02-12 04:00,48
28-02-12 03:00,51
28-02-12 02:00,52
28-02-12 01:00,55
28-02-12 00:00,56
27-02-12 23:00,55
27-02-12 22:00,53
27-02-12 21:00,47
27-02-12 20:00,42
27-02-12 19:00,25
27-02-12 18:00,38
27-02-12 17:00,52
27-02-12 16:00,64
27-02-12 15:00,70
27-02-12 14:00,66
27-02-12 13:00,68
27-02-12 12:00,55
27-02-12 11:00,42
27-02-12 10:00,45
27-02-12 09:00,45
27-02-12 08:00,30
27-02-12 07:00,12
27-02-12 06:00,5
27-02-12 05:00,11
27-02-12 04:00,21
27-02-12 03:00,30
27-02-12 02:00,42
27-02-12 01:00,38
27-02-12 00:00,44
26-02-12 23:00,44
26-02-12 22:00,43
26-02-12 21:00,50
26-02-12 20:00,56
26-02-12 19:00,61
26-02-12 18:00,64
26-02-12 17:00,73
26-02-12 16:00,73
26-02-12 15:00,70
26-02-12 14:00,64
26-02-12 13:00,66
26-02-12 12:00,62
26-02-12 11:00,64
26-02-12 10:00,66
26-02-12 09:00,68
26-02-12 08:00,67
26-02-12 07:00,69
26-02-12 06:00,69
26-02-12 05:00,68
26-02-12 04:00,64
26-02-12 03:00,60
26-02-12 02:00,61
26-02-12 01:00,63
26-02-12 00:00,64
25-02-12 23:00,63
25-02-12 22:00,63
25-02-12 21:00,65
25-02-12 20:00,69
25-02-12 19:00,72
25-02-12 18:00,72
25-02-12 17:00,71
25-02-12 16:00,75
25-02-12 15:00,74
25-02-12 14:00,75
25-02-12 13:00,71
25-02-12 12:00,70
25-02-12 11:00,67
25-02-12 10:00,65
25-02-12 09:00,67
25-02-12 08:00,64
25-02-12 07:00,66
25-02-12 06:00,70
25-02-12 05:00,68
25-02-12 04:00,67
25-02-12 03:00,63
25-02-12 02:00,39
25-02-12 01:00,31
25-02-12 00:00,31
24-02-12 23:00,33
24-02-12 22:00,33
24-02-12 21:00,34
24-02-12 20:00,32
24-02-12 19:00,30
24-02-12 18:00,22
24-02-12 17:00,25
24-02-12 16:00,28
24-02-12 15:00,28
24-02-12 14:00,31
24-02-12 13:00,33
24-02-12 12:00,36
24-02-12 11:00,33
24-02-12 10:00,33
24-02-12 09:00,34
24-02-12 08:00,35
24-02-12 07:00,32
24-02-12 06:00,34
24-02-12 05:00,35
24-02-12 04:00,35
24-02-12 03:00,35
24-02-12 02:00,34
24-02-12 01:00,35
24-02-12 00:00,37
