Datum Zeit,Schwartenberg O3
,µg/m³
01-03-12 00:00,9
29-02-12 23:00,14
29-02-12 22:00,11
29-02-12 21:00,7
29-02-12 20:00,7
29-02-12 19:00,8
29-02-12 18:00,12
29-02-12 17:00,21
29-02-12 16:00,21
29-02-12 15:00,22
29-02-12 14:00,25
29-02-12 13:00,26
29-02-12 12:00,27
29-02-12 11:00,24
29-02-12 10:00,21
29-02-12 09:00,16
29-02-12 08:00,13
29-02-12 07:00,13
29-02-12 06:00,17
29-02-12 05:00,19
29-02-12 04:00,20
29-02-12 03:00,22
29-02-12 02:00,20
29-02-12 01:00,20
29-02-12 00:00,22
28-02-12 23:00,23
28-02-12 22:00,24
28-02-12 21:00,27
28-02-12 20:00,30
28-02-12 19:00,33
28-02-12 18:00,35
28-02-12 17:00,36
28-02-12 16:00,37
28-02-12 15:00,36
28-02-12 14:00,35
28-02-12 13:00,34
28-02-12 12:00,33
28-02-12 11:00,33
28-02-12 10:00,32
28-02-12 09:00,34
28-02-12 08:00,36
28-02-12 07:00,40
28-02-12 06:00,44
28-02-12 05:00,49
28-02-12 04:00,52
28-02-12 03:00,55
28-02-12 02:00,59
28-02-12 01:00,63
28-02-12 00:00,58
27-02-12 23:00,54
27-02-12 22:00,50
27-02-12 21:00,52
27-02-12 20:00,60
27-02-12 19:00,65
27-02-12 18:00,66
27-02-12 17:00,67
27-02-12 16:00,73
27-02-12 15:00,77
27-02-12 14:00,76
27-02-12 13:00,71
27-02-12 12:00,64
27-02-12 11:00,58
27-02-12 10:00,56
27-02-12 09:00,52
27-02-12 08:00,53
27-02-12 07:00,53
27-02-12 06:00,51
27-02-12 05:00,51
27-02-12 04:00,53
27-02-12 03:00,57
27-02-12 02:00,59
27-02-12 01:00,65
27-02-12 00:00,67
26-02-12 23:00,68
26-02-12 22:00,70
26-02-12 21:00,70
26-02-12 20:00,73
26-02-12 19:00,74
26-02-12 18:00,77
26-02-12 17:00,79
26-02-12 16:00,80
26-02-12 15:00,78
26-02-12 14:00,75
26-02-12 13:00,74
26-02-12 12:00,71
26-02-12 11:00,64
26-02-12 10:00,67
26-02-12 09:00,70
26-02-12 08:00,71
26-02-12 07:00,70
26-02-12 06:00,68
26-02-12 05:00,67
26-02-12 04:00,65
26-02-12 03:00,63
