Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-07,30
30-03-07,58
29-03-07,37
28-03-07,35
27-03-07,34
26-03-07,36
25-03-07,28
24-03-07,127
23-03-07,11
22-03-07,4
21-03-07,6
20-03-07,13
19-03-07,9
18-03-07,6
17-03-07,26
16-03-07,53
15-03-07,36
14-03-07,29
13-03-07,31
12-03-07,21
11-03-07,17
10-03-07,15
09-03-07,16
08-03-07,19
07-03-07,38
06-03-07,17
05-03-07,16
04-03-07,6
03-03-07,5
02-03-07,6
01-03-07,6

