Datum Zeit,Fichtelberg O3
,µg/m³
01-04-07 00:00,98
31-03-07 23:00,95
31-03-07 22:00,96
31-03-07 21:00,98
31-03-07 20:00,106
31-03-07 19:00,120
31-03-07 18:00,120
31-03-07 17:00,113
31-03-07 16:00,108
31-03-07 15:00,104
31-03-07 14:00,103
31-03-07 13:00,106
31-03-07 12:00,93
31-03-07 11:00,91
31-03-07 10:00,84
31-03-07 09:00,85
31-03-07 08:00,80
31-03-07 07:00,70
31-03-07 06:00,57
31-03-07 05:00,53
31-03-07 04:00,54
31-03-07 03:00,74
31-03-07 02:00,89
31-03-07 01:00,95
31-03-07 00:00,99
30-03-07 23:00,93
30-03-07 22:00,83
30-03-07 21:00,66
30-03-07 20:00,52
30-03-07 19:00,51
30-03-07 18:00,56
30-03-07 17:00,88
30-03-07 16:00,90
30-03-07 15:00,95
30-03-07 14:00,101
30-03-07 13:00,112
30-03-07 12:00,92
30-03-07 11:00,67
30-03-07 10:00,81
30-03-07 09:00,102
30-03-07 08:00,108
30-03-07 07:00,108
30-03-07 06:00,108
30-03-07 05:00,109
30-03-07 04:00,107
30-03-07 03:00,104
30-03-07 02:00,102
30-03-07 01:00,95
30-03-07 00:00,86
29-03-07 23:00,76
29-03-07 22:00,75
29-03-07 21:00,74
29-03-07 20:00,75
29-03-07 19:00,85
29-03-07 18:00,95
29-03-07 17:00,100
29-03-07 16:00,103
29-03-07 15:00,105
29-03-07 14:00,105
29-03-07 13:00,102
29-03-07 12:00,97
29-03-07 11:00,99
29-03-07 10:00,98
29-03-07 09:00,93
29-03-07 08:00,99
29-03-07 07:00,104
29-03-07 06:00,107
29-03-07 05:00,107
29-03-07 04:00,102
29-03-07 03:00,104
29-03-07 02:00,106
29-03-07 01:00,110
29-03-07 00:00,108
28-03-07 23:00,109
28-03-07 22:00,111
28-03-07 21:00,115
28-03-07 20:00,116
28-03-07 19:00,119
28-03-07 18:00,121
28-03-07 17:00,123
28-03-07 16:00,121
28-03-07 15:00,122
28-03-07 14:00,124
28-03-07 13:00,122
28-03-07 12:00,110
28-03-07 11:00,103
28-03-07 10:00,102
28-03-07 09:00,69
28-03-07 08:00,48
28-03-07 07:00,66
28-03-07 06:00,42
28-03-07 05:00,46
28-03-07 04:00,28
28-03-07 03:00,17
28-03-07 02:00,80
28-03-07 01:00,101
28-03-07 00:00,100
27-03-07 23:00,99
27-03-07 22:00,109
27-03-07 21:00,116
27-03-07 20:00,118
27-03-07 19:00,116
27-03-07 18:00,117
27-03-07 17:00,115
27-03-07 16:00,114
27-03-07 15:00,106
27-03-07 14:00,113
27-03-07 13:00,117
27-03-07 12:00,112
27-03-07 11:00,114
27-03-07 10:00,111
27-03-07 09:00,105
27-03-07 08:00,106
27-03-07 07:00,82
27-03-07 06:00,61
27-03-07 05:00,78
27-03-07 04:00,74
27-03-07 03:00,97
27-03-07 02:00,106
27-03-07 01:00,103
27-03-07 00:00,103
26-03-07 23:00,104
26-03-07 22:00,105
26-03-07 21:00,109
26-03-07 20:00,118
26-03-07 19:00,126
26-03-07 18:00,127
26-03-07 17:00,132
26-03-07 16:00,134
26-03-07 15:00,129
26-03-07 14:00,122
26-03-07 13:00,99
26-03-07 12:00,83
26-03-07 11:00,89
26-03-07 10:00,83
26-03-07 09:00,65
26-03-07 08:00,79
26-03-07 07:00,74
26-03-07 06:00,66
26-03-07 05:00,58
26-03-07 04:00,47
26-03-07 03:00,54
26-03-07 02:00,75
26-03-07 01:00,92
26-03-07 00:00,92
25-03-07 23:00,94
25-03-07 22:00,95
25-03-07 21:00,99
25-03-07 20:00,95
25-03-07 19:00,94
25-03-07 18:00,93
25-03-07 17:00,96
25-03-07 16:00,98
25-03-07 15:00,103
25-03-07 14:00,104
25-03-07 13:00,89
25-03-07 12:00,68
25-03-07 11:00,61
25-03-07 10:00,73
25-03-07 09:00,67
25-03-07 08:00,63
25-03-07 07:00,63
25-03-07 06:00,48
25-03-07 05:00,24
25-03-07 04:00,30
25-03-07 03:00,39
25-03-07 02:00,39
25-03-07 01:00,40
25-03-07 00:00,32
24-03-07 23:00,38
24-03-07 22:00,48
24-03-07 21:00,52
24-03-07 20:00,65
24-03-07 19:00,64
24-03-07 18:00,76
24-03-07 17:00,77
24-03-07 16:00,61
24-03-07 15:00,57
24-03-07 14:00,61
24-03-07 13:00,50
24-03-07 12:00,49
24-03-07 11:00,48
24-03-07 10:00,43
24-03-07 09:00,45
24-03-07 08:00,48
24-03-07 07:00,49
24-03-07 06:00,42
24-03-07 05:00,52
24-03-07 04:00,52
24-03-07 03:00,46
24-03-07 02:00,49
24-03-07 01:00,51
24-03-07 00:00,53
23-03-07 23:00,57
23-03-07 22:00,58
23-03-07 21:00,62
23-03-07 20:00,66
23-03-07 19:00,68
23-03-07 18:00,71
23-03-07 17:00,76
23-03-07 16:00,80
23-03-07 15:00,83
23-03-07 14:00,79
23-03-07 13:00,68
23-03-07 12:00,58
23-03-07 11:00,71
23-03-07 10:00,71
23-03-07 09:00,68
23-03-07 08:00,54
23-03-07 07:00,55
23-03-07 06:00,58
23-03-07 05:00,53
23-03-07 04:00,52
23-03-07 03:00,49
23-03-07 02:00,42
23-03-07 01:00,40
23-03-07 00:00,39
22-03-07 23:00,37
22-03-07 22:00,37
22-03-07 21:00,38
22-03-07 20:00,37
22-03-07 19:00,42
22-03-07 18:00,49
22-03-07 17:00,52
22-03-07 16:00,52
22-03-07 15:00,55
22-03-07 14:00,55
22-03-07 13:00,56
22-03-07 12:00,56
22-03-07 11:00,58
22-03-07 10:00,59
22-03-07 09:00,60
22-03-07 08:00,58
22-03-07 07:00,56
22-03-07 06:00,59
22-03-07 05:00,62
22-03-07 04:00,65
22-03-07 03:00,65
22-03-07 02:00,65
22-03-07 01:00,68
22-03-07 00:00,70
21-03-07 23:00,71
21-03-07 22:00,69
21-03-07 21:00,68
21-03-07 20:00,67
21-03-07 19:00,69
21-03-07 18:00,71
21-03-07 17:00,73
21-03-07 16:00,70
21-03-07 15:00,70
21-03-07 14:00,70
21-03-07 13:00,69
21-03-07 12:00,62
21-03-07 11:00,70
21-03-07 10:00,54
21-03-07 09:00,45
21-03-07 08:00,50
21-03-07 07:00,67
21-03-07 06:00,74
21-03-07 05:00,73
21-03-07 04:00,72
21-03-07 03:00,75
21-03-07 02:00,68
21-03-07 01:00,69
21-03-07 00:00,71
20-03-07 23:00,72
20-03-07 22:00,70
20-03-07 21:00,66
20-03-07 20:00,63
20-03-07 19:00,67
20-03-07 18:00,73
20-03-07 17:00,72
20-03-07 16:00,73
20-03-07 15:00,72
20-03-07 14:00,75
20-03-07 13:00,72
20-03-07 12:00,72
20-03-07 11:00,73
20-03-07 10:00,74
20-03-07 09:00,76
20-03-07 08:00,73
20-03-07 07:00,71
20-03-07 06:00,70
20-03-07 05:00,70
20-03-07 04:00,72
20-03-07 03:00,71
20-03-07 02:00,72
20-03-07 01:00,68
20-03-07 00:00,66
19-03-07 23:00,65
