Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-07,
30-03-07,31.81
29-03-07,
28-03-07,26.67
27-03-07,
26-03-07,40.02
25-03-07,
24-03-07,33.12
23-03-07,
22-03-07,8.92
21-03-07,
20-03-07,19.13
19-03-07,
18-03-07,9.95
17-03-07,
16-03-07,57.47
15-03-07,
14-03-07,26.29
13-03-07,
12-03-07,19.27
11-03-07,
10-03-07,17.59
09-03-07,
08-03-07,24.23
07-03-07,
06-03-07,16.98
05-03-07,
04-03-07,17.99
03-03-07,
02-03-07,8.12
01-03-07,

