Datum Zeit,Dresden-Nord PM10
,µg/m³
31-03-07,47
30-03-07,45
29-03-07,40
28-03-07,44
27-03-07,44
26-03-07,54
25-03-07,42
24-03-07,105
23-03-07,24
22-03-07,15
21-03-07,17
20-03-07,25
19-03-07,23
18-03-07,16
17-03-07,40
16-03-07,79
15-03-07,55
14-03-07,41
13-03-07,50
12-03-07,38
11-03-07,35
10-03-07,30
09-03-07,48
08-03-07,36
07-03-07,43
06-03-07,28
05-03-07,27
04-03-07,20
03-03-07,15
02-03-07,18
01-03-07,12

