Datum Zeit,Bautzen O3
,µg/m³
01-04-07 00:00,74
31-03-07 23:00,69
31-03-07 22:00,65
31-03-07 21:00,57
31-03-07 20:00,85
31-03-07 19:00,93
31-03-07 18:00,103
31-03-07 17:00,113
31-03-07 16:00,113
31-03-07 15:00,111
31-03-07 14:00,111
31-03-07 13:00,104
31-03-07 12:00,99
31-03-07 11:00,88
31-03-07 10:00,72
31-03-07 09:00,38
31-03-07 08:00,22
31-03-07 07:00,7
31-03-07 06:00,5
31-03-07 05:00,6
31-03-07 04:00,7
31-03-07 03:00,8
31-03-07 02:00,21
31-03-07 01:00,28
31-03-07 00:00,33
30-03-07 23:00,20
30-03-07 22:00,39
30-03-07 21:00,30
30-03-07 20:00,38
30-03-07 19:00,66
30-03-07 18:00,74
30-03-07 17:00,88
30-03-07 16:00,94
30-03-07 15:00,90
30-03-07 14:00,90
30-03-07 13:00,90
30-03-07 12:00,87
30-03-07 11:00,80
30-03-07 10:00,75
30-03-07 09:00,68
30-03-07 08:00,67
30-03-07 07:00,55
30-03-07 06:00,42
30-03-07 05:00,14
30-03-07 04:00,18
30-03-07 03:00,47
30-03-07 02:00,60
30-03-07 01:00,63
30-03-07 00:00,66
29-03-07 23:00,69
29-03-07 22:00,67
29-03-07 21:00,67
29-03-07 20:00,76
29-03-07 19:00,81
29-03-07 18:00,88
29-03-07 17:00,86
29-03-07 16:00,92
29-03-07 15:00,92
29-03-07 14:00,93
29-03-07 13:00,95
29-03-07 12:00,99
29-03-07 11:00,102
29-03-07 10:00,98
29-03-07 09:00,96
29-03-07 08:00,90
29-03-07 07:00,87
29-03-07 06:00,91
29-03-07 05:00,92
29-03-07 04:00,89
29-03-07 03:00,93
29-03-07 02:00,69
29-03-07 01:00,89
29-03-07 00:00,97
28-03-07 23:00,101
28-03-07 22:00,99
28-03-07 21:00,91
28-03-07 20:00,83
28-03-07 19:00,99
28-03-07 18:00,110
28-03-07 17:00,93
28-03-07 16:00,109
28-03-07 15:00,119
28-03-07 14:00,112
28-03-07 13:00,100
28-03-07 12:00,89
28-03-07 11:00,61
28-03-07 10:00,37
28-03-07 09:00,24
28-03-07 08:00,13
28-03-07 07:00,4
28-03-07 06:00,2
28-03-07 05:00,2
28-03-07 04:00,4
28-03-07 03:00,15
28-03-07 02:00,25
28-03-07 01:00,39
28-03-07 00:00,51
27-03-07 23:00,66
27-03-07 22:00,62
27-03-07 21:00,57
27-03-07 20:00,59
27-03-07 19:00,71
27-03-07 18:00,86
27-03-07 17:00,96
27-03-07 16:00,94
27-03-07 15:00,94
27-03-07 14:00,95
27-03-07 13:00,98
27-03-07 12:00,94
27-03-07 11:00,84
27-03-07 10:00,65
27-03-07 09:00,29
27-03-07 08:00,13
27-03-07 07:00,3
27-03-07 06:00,2
27-03-07 05:00,3
27-03-07 04:00,14
27-03-07 03:00,26
27-03-07 02:00,49
27-03-07 01:00,68
27-03-07 00:00,74
26-03-07 23:00,78
26-03-07 22:00,86
26-03-07 21:00,90
26-03-07 20:00,92
26-03-07 19:00,96
26-03-07 18:00,103
26-03-07 17:00,108
26-03-07 16:00,104
26-03-07 15:00,97
26-03-07 14:00,98
26-03-07 13:00,99
26-03-07 12:00,96
26-03-07 11:00,85
26-03-07 10:00,67
26-03-07 09:00,45
26-03-07 08:00,15
26-03-07 07:00,4
26-03-07 06:00,2
26-03-07 05:00,10
26-03-07 04:00,31
26-03-07 03:00,57
26-03-07 02:00,61
26-03-07 01:00,69
26-03-07 00:00,76
25-03-07 23:00,81
25-03-07 22:00,82
25-03-07 21:00,94
25-03-07 20:00,103
25-03-07 19:00,109
25-03-07 18:00,113
25-03-07 17:00,108
25-03-07 16:00,104
25-03-07 15:00,99
25-03-07 14:00,86
25-03-07 13:00,78
25-03-07 12:00,69
25-03-07 11:00,60
25-03-07 10:00,55
25-03-07 09:00,48
25-03-07 08:00,43
25-03-07 07:00,42
25-03-07 06:00,46
25-03-07 05:00,46
25-03-07 04:00,46
25-03-07 03:00,51
25-03-07 02:00,53
25-03-07 01:00,54
25-03-07 00:00,60
24-03-07 23:00,65
24-03-07 22:00,67
24-03-07 21:00,64
24-03-07 20:00,72
24-03-07 19:00,74
24-03-07 18:00,78
24-03-07 17:00,85
24-03-07 16:00,88
24-03-07 15:00,87
24-03-07 14:00,92
24-03-07 13:00,86
24-03-07 12:00,75
24-03-07 11:00,69
24-03-07 10:00,64
24-03-07 09:00,57
24-03-07 08:00,57
