Datum Zeit,Freiberg O3
,µg/m³
01-04-07 00:00,60
31-03-07 23:00,82
31-03-07 22:00,87
31-03-07 21:00,97
31-03-07 20:00,99
31-03-07 19:00,105
31-03-07 18:00,116
31-03-07 17:00,118
31-03-07 16:00,114
31-03-07 15:00,110
31-03-07 14:00,105
31-03-07 13:00,104
31-03-07 12:00,100
31-03-07 11:00,90
31-03-07 10:00,83
31-03-07 09:00,63
31-03-07 08:00,40
31-03-07 07:00,41
31-03-07 06:00,50
31-03-07 05:00,52
31-03-07 04:00,56
31-03-07 03:00,60
31-03-07 02:00,64
31-03-07 01:00,64
31-03-07 00:00,57
30-03-07 23:00,41
30-03-07 22:00,26
30-03-07 21:00,17
30-03-07 20:00,30
30-03-07 19:00,54
30-03-07 18:00,61
30-03-07 17:00,77
30-03-07 16:00,74
30-03-07 15:00,74
30-03-07 14:00,65
30-03-07 13:00,75
30-03-07 12:00,75
30-03-07 11:00,78
30-03-07 10:00,53
30-03-07 09:00,34
30-03-07 08:00,22
30-03-07 07:00,8
30-03-07 06:00,17
30-03-07 05:00,31
30-03-07 04:00,41
30-03-07 03:00,34
30-03-07 02:00,37
30-03-07 01:00,43
30-03-07 00:00,55
29-03-07 23:00,63
29-03-07 22:00,68
29-03-07 21:00,66
29-03-07 20:00,62
29-03-07 19:00,70
29-03-07 18:00,72
29-03-07 17:00,76
29-03-07 16:00,75
29-03-07 15:00,83
29-03-07 14:00,83
29-03-07 13:00,81
29-03-07 12:00,80
29-03-07 11:00,91
29-03-07 10:00,95
29-03-07 09:00,90
29-03-07 08:00,82
29-03-07 07:00,80
29-03-07 06:00,75
29-03-07 05:00,82
29-03-07 04:00,72
29-03-07 03:00,69
29-03-07 02:00,85
29-03-07 01:00,78
29-03-07 00:00,93
28-03-07 23:00,96
28-03-07 22:00,95
28-03-07 21:00,90
28-03-07 20:00,87
28-03-07 19:00,95
28-03-07 18:00,96
28-03-07 17:00,92
28-03-07 16:00,102
28-03-07 15:00,101
28-03-07 14:00,103
28-03-07 13:00,101
28-03-07 12:00,98
28-03-07 11:00,82
28-03-07 10:00,63
28-03-07 09:00,44
28-03-07 08:00,22
28-03-07 07:00,8
28-03-07 06:00,5
28-03-07 05:00,21
28-03-07 04:00,33
28-03-07 03:00,33
28-03-07 02:00,65
28-03-07 01:00,62
28-03-07 00:00,38
27-03-07 23:00,27
27-03-07 22:00,41
