Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-07,51
30-03-07,56
29-03-07,47
28-03-07,62
27-03-07,55
26-03-07,58
25-03-07,45
24-03-07,99
23-03-07,32
22-03-07,15
21-03-07,19
20-03-07,39
19-03-07,24
18-03-07,15
17-03-07,32
16-03-07,80
15-03-07,71
14-03-07,53
13-03-07,56
12-03-07,46
11-03-07,40
10-03-07,33
09-03-07,44
08-03-07,
07-03-07,40
06-03-07,24
05-03-07,24
04-03-07,32
03-03-07,20
02-03-07,13
01-03-07,13

