Datum Zeit,Carlsfeld O3
,µg/m³
01-04-07 00:00,110
31-03-07 23:00,109
31-03-07 22:00,99
31-03-07 21:00,100
31-03-07 20:00,109
31-03-07 19:00,112
31-03-07 18:00,113
31-03-07 17:00,109
31-03-07 16:00,107
31-03-07 15:00,106
31-03-07 14:00,105
31-03-07 13:00,106
31-03-07 12:00,104
31-03-07 11:00,102
31-03-07 10:00,96
31-03-07 09:00,90
31-03-07 08:00,87
31-03-07 07:00,78
31-03-07 06:00,61
31-03-07 05:00,67
31-03-07 04:00,90
31-03-07 03:00,93
31-03-07 02:00,93
31-03-07 01:00,95
31-03-07 00:00,96
30-03-07 23:00,91
30-03-07 22:00,89
30-03-07 21:00,81
30-03-07 20:00,62
30-03-07 19:00,79
30-03-07 18:00,98
30-03-07 17:00,104
30-03-07 16:00,108
30-03-07 15:00,101
30-03-07 14:00,87
30-03-07 13:00,77
30-03-07 12:00,95
30-03-07 11:00,102
30-03-07 10:00,91
30-03-07 09:00,85
30-03-07 08:00,79
30-03-07 07:00,78
30-03-07 06:00,72
30-03-07 05:00,70
30-03-07 04:00,75
30-03-07 03:00,76
30-03-07 02:00,73
30-03-07 01:00,71
30-03-07 00:00,69
29-03-07 23:00,72
29-03-07 22:00,74
29-03-07 21:00,77
29-03-07 20:00,84
29-03-07 19:00,90
29-03-07 18:00,94
29-03-07 17:00,101
29-03-07 16:00,104
29-03-07 15:00,104
29-03-07 14:00,102
29-03-07 13:00,102
29-03-07 12:00,98
29-03-07 11:00,99
29-03-07 10:00,103
29-03-07 09:00,106
29-03-07 08:00,105
29-03-07 07:00,101
29-03-07 06:00,98
29-03-07 05:00,99
29-03-07 04:00,98
29-03-07 03:00,98
29-03-07 02:00,99
29-03-07 01:00,101
29-03-07 00:00,103
28-03-07 23:00,106
28-03-07 22:00,108
28-03-07 21:00,108
28-03-07 20:00,111
28-03-07 19:00,113
28-03-07 18:00,117
28-03-07 17:00,118
28-03-07 16:00,120
28-03-07 15:00,119
28-03-07 14:00,119
28-03-07 13:00,123
28-03-07 12:00,122
28-03-07 11:00,118
28-03-07 10:00,103
28-03-07 09:00,93
28-03-07 08:00,94
28-03-07 07:00,81
28-03-07 06:00,84
28-03-07 05:00,91
28-03-07 04:00,103
28-03-07 03:00,112
28-03-07 02:00,105
28-03-07 01:00,99
28-03-07 00:00,93
27-03-07 23:00,101
27-03-07 22:00,111
27-03-07 21:00,114
27-03-07 20:00,113
27-03-07 19:00,112
27-03-07 18:00,118
27-03-07 17:00,117
27-03-07 16:00,111
27-03-07 15:00,115
27-03-07 14:00,116
27-03-07 13:00,116
27-03-07 12:00,113
27-03-07 11:00,112
27-03-07 10:00,112
27-03-07 09:00,111
27-03-07 08:00,107
27-03-07 07:00,102
27-03-07 06:00,103
27-03-07 05:00,99
27-03-07 04:00,100
27-03-07 03:00,105
27-03-07 02:00,104
27-03-07 01:00,104
27-03-07 00:00,105
26-03-07 23:00,108
26-03-07 22:00,107
26-03-07 21:00,114
26-03-07 20:00,119
26-03-07 19:00,121
26-03-07 18:00,125
26-03-07 17:00,131
26-03-07 16:00,130
26-03-07 15:00,124
26-03-07 14:00,116
26-03-07 13:00,112
26-03-07 12:00,112
26-03-07 11:00,111
26-03-07 10:00,108
26-03-07 09:00,111
26-03-07 08:00,108
26-03-07 07:00,105
26-03-07 06:00,100
26-03-07 05:00,107
26-03-07 04:00,118
26-03-07 03:00,118
26-03-07 02:00,118
26-03-07 01:00,120
26-03-07 00:00,120
25-03-07 23:00,107
25-03-07 22:00,106
25-03-07 21:00,95
25-03-07 20:00,85
25-03-07 19:00,90
25-03-07 18:00,98
25-03-07 17:00,99
25-03-07 16:00,104
25-03-07 15:00,105
25-03-07 14:00,97
25-03-07 13:00,91
25-03-07 12:00,83
25-03-07 11:00,82
25-03-07 10:00,78
25-03-07 09:00,74
25-03-07 08:00,67
25-03-07 07:00,64
25-03-07 06:00,52
25-03-07 05:00,47
25-03-07 04:00,41
25-03-07 03:00,42
25-03-07 02:00,42
25-03-07 01:00,47
25-03-07 00:00,54
24-03-07 23:00,58
24-03-07 22:00,58
24-03-07 21:00,63
24-03-07 20:00,65
24-03-07 19:00,72
24-03-07 18:00,76
24-03-07 17:00,55
24-03-07 16:00,53
24-03-07 15:00,51
24-03-07 14:00,48
24-03-07 13:00,48
24-03-07 12:00,57
24-03-07 11:00,55
24-03-07 10:00,52
24-03-07 09:00,43
24-03-07 08:00,44
24-03-07 07:00,40
24-03-07 06:00,38
24-03-07 05:00,42
24-03-07 04:00,39
24-03-07 03:00,43
24-03-07 02:00,46
24-03-07 01:00,49
24-03-07 00:00,52
23-03-07 23:00,52
23-03-07 22:00,55
23-03-07 21:00,59
23-03-07 20:00,67
23-03-07 19:00,68
23-03-07 18:00,68
23-03-07 17:00,61
23-03-07 16:00,73
23-03-07 15:00,71
23-03-07 14:00,67
23-03-07 13:00,85
23-03-07 12:00,85
23-03-07 11:00,76
23-03-07 10:00,74
23-03-07 09:00,70
23-03-07 08:00,68
23-03-07 07:00,62
23-03-07 06:00,57
23-03-07 05:00,51
23-03-07 04:00,47
23-03-07 03:00,37
23-03-07 02:00,33
23-03-07 01:00,33
23-03-07 00:00,34
22-03-07 23:00,29
22-03-07 22:00,31
22-03-07 21:00,35
22-03-07 20:00,38
22-03-07 19:00,41
22-03-07 18:00,44
22-03-07 17:00,47
22-03-07 16:00,51
22-03-07 15:00,53
22-03-07 14:00,49
22-03-07 13:00,50
22-03-07 12:00,51
22-03-07 11:00,54
22-03-07 10:00,55
22-03-07 09:00,56
22-03-07 08:00,56
22-03-07 07:00,56
22-03-07 06:00,58
22-03-07 05:00,58
22-03-07 04:00,61
22-03-07 03:00,62
22-03-07 02:00,62
22-03-07 01:00,62
22-03-07 00:00,64
21-03-07 23:00,67
21-03-07 22:00,63
21-03-07 21:00,64
21-03-07 20:00,64
21-03-07 19:00,65
21-03-07 18:00,67
21-03-07 17:00,69
21-03-07 16:00,70
21-03-07 15:00,68
21-03-07 14:00,66
21-03-07 13:00,71
21-03-07 12:00,67
21-03-07 11:00,50
21-03-07 10:00,47
21-03-07 09:00,51
21-03-07 08:00,52
21-03-07 07:00,54
21-03-07 06:00,57
21-03-07 05:00,55
21-03-07 04:00,56
21-03-07 03:00,72
21-03-07 02:00,70
21-03-07 01:00,62
21-03-07 00:00,63
20-03-07 23:00,61
20-03-07 22:00,60
20-03-07 21:00,59
20-03-07 20:00,60
20-03-07 19:00,56
20-03-07 18:00,55
20-03-07 17:00,56
20-03-07 16:00,59
20-03-07 15:00,64
20-03-07 14:00,56
20-03-07 13:00,61
20-03-07 12:00,66
20-03-07 11:00,66
20-03-07 10:00,67
20-03-07 09:00,68
20-03-07 08:00,68
20-03-07 07:00,67
20-03-07 06:00,64
20-03-07 05:00,64
20-03-07 04:00,67
20-03-07 03:00,66
20-03-07 02:00,72
20-03-07 01:00,68
20-03-07 00:00,54
19-03-07 23:00,60
19-03-07 22:00,61
19-03-07 21:00,66
19-03-07 20:00,65
19-03-07 19:00,69
19-03-07 18:00,71
19-03-07 17:00,69
19-03-07 16:00,70
19-03-07 15:00,73
19-03-07 14:00,
19-03-07 13:00,
19-03-07 12:00,
19-03-07 11:00,75
19-03-07 10:00,75
19-03-07 09:00,76
19-03-07 08:00,75
19-03-07 07:00,77
19-03-07 06:00,78
19-03-07 05:00,75
19-03-07 04:00,72
19-03-07 03:00,72
19-03-07 02:00,74
19-03-07 01:00,75
19-03-07 00:00,75
18-03-07 23:00,79
18-03-07 22:00,81
18-03-07 21:00,84
18-03-07 20:00,82
18-03-07 19:00,79
18-03-07 18:00,77
18-03-07 17:00,77
18-03-07 16:00,79
18-03-07 15:00,82
18-03-07 14:00,82
18-03-07 13:00,81
18-03-07 12:00,80
18-03-07 11:00,77
18-03-07 10:00,77
18-03-07 09:00,77
18-03-07 08:00,74
18-03-07 07:00,73
18-03-07 06:00,70
18-03-07 05:00,68
18-03-07 04:00,62
18-03-07 03:00,56
18-03-07 02:00,54
18-03-07 01:00,54
18-03-07 00:00,52
17-03-07 23:00,54
17-03-07 22:00,56
17-03-07 21:00,54
