Datum Zeit,Klingenthal O3
,µg/m³
01-04-07 00:00,95
31-03-07 23:00,92
31-03-07 22:00,59
31-03-07 21:00,42
31-03-07 20:00,42
31-03-07 19:00,103
31-03-07 18:00,113
31-03-07 17:00,110
31-03-07 16:00,107
31-03-07 15:00,106
31-03-07 14:00,105
31-03-07 13:00,101
31-03-07 12:00,99
31-03-07 11:00,94
31-03-07 10:00,91
31-03-07 09:00,86
31-03-07 08:00,69
31-03-07 07:00,36
31-03-07 06:00,43
31-03-07 05:00,31
31-03-07 04:00,29
31-03-07 03:00,47
31-03-07 02:00,49
31-03-07 01:00,51
31-03-07 00:00,35
30-03-07 23:00,16
30-03-07 22:00,17
30-03-07 21:00,23
30-03-07 20:00,30
30-03-07 19:00,67
30-03-07 18:00,92
30-03-07 17:00,102
30-03-07 16:00,100
30-03-07 15:00,93
30-03-07 14:00,93
30-03-07 13:00,83
30-03-07 12:00,70
30-03-07 11:00,68
30-03-07 10:00,54
30-03-07 09:00,27
30-03-07 08:00,4
30-03-07 07:00,2
30-03-07 06:00,2
30-03-07 05:00,8
30-03-07 04:00,14
30-03-07 03:00,20
30-03-07 02:00,26
30-03-07 01:00,34
30-03-07 00:00,43
29-03-07 23:00,56
29-03-07 22:00,68
29-03-07 21:00,76
29-03-07 20:00,78
29-03-07 19:00,84
29-03-07 18:00,87
29-03-07 17:00,95
29-03-07 16:00,100
29-03-07 15:00,104
29-03-07 14:00,96
29-03-07 13:00,97
29-03-07 12:00,92
29-03-07 11:00,85
29-03-07 10:00,94
29-03-07 09:00,98
29-03-07 08:00,92
29-03-07 07:00,78
29-03-07 06:00,59
29-03-07 05:00,63
29-03-07 04:00,55
29-03-07 03:00,47
29-03-07 02:00,50
29-03-07 01:00,51
29-03-07 00:00,57
28-03-07 23:00,78
28-03-07 22:00,87
28-03-07 21:00,72
28-03-07 20:00,65
28-03-07 19:00,94
28-03-07 18:00,109
28-03-07 17:00,114
28-03-07 16:00,115
28-03-07 15:00,116
28-03-07 14:00,116
28-03-07 13:00,
28-03-07 12:00,
28-03-07 11:00,
28-03-07 10:00,90
28-03-07 09:00,41
28-03-07 08:00,11
28-03-07 07:00,6
28-03-07 06:00,9
28-03-07 05:00,23
28-03-07 04:00,31
28-03-07 03:00,35
28-03-07 02:00,39
28-03-07 01:00,46
28-03-07 00:00,48
27-03-07 23:00,46
27-03-07 22:00,52
27-03-07 21:00,69
27-03-07 20:00,93
27-03-07 19:00,112
27-03-07 18:00,115
27-03-07 17:00,114
27-03-07 16:00,118
27-03-07 15:00,114
27-03-07 14:00,112
27-03-07 13:00,111
27-03-07 12:00,106
27-03-07 11:00,106
27-03-07 10:00,101
27-03-07 09:00,92
27-03-07 08:00,21
27-03-07 07:00,6
27-03-07 06:00,15
27-03-07 05:00,29
27-03-07 04:00,44
27-03-07 03:00,48
27-03-07 02:00,56
27-03-07 01:00,59
27-03-07 00:00,83
26-03-07 23:00,94
26-03-07 22:00,101
26-03-07 21:00,106
26-03-07 20:00,84
26-03-07 19:00,108
26-03-07 18:00,132
26-03-07 17:00,135
26-03-07 16:00,129
26-03-07 15:00,124
26-03-07 14:00,117
26-03-07 13:00,113
26-03-07 12:00,112
26-03-07 11:00,110
26-03-07 10:00,105
26-03-07 09:00,72
26-03-07 08:00,16
26-03-07 07:00,10
26-03-07 06:00,26
26-03-07 05:00,33
26-03-07 04:00,54
26-03-07 03:00,69
26-03-07 02:00,64
26-03-07 01:00,72
26-03-07 00:00,73
25-03-07 23:00,96
25-03-07 22:00,94
25-03-07 21:00,48
25-03-07 20:00,44
25-03-07 19:00,73
25-03-07 18:00,92
25-03-07 17:00,97
25-03-07 16:00,102
25-03-07 15:00,102
25-03-07 14:00,91
25-03-07 13:00,87
25-03-07 12:00,81
25-03-07 11:00,75
25-03-07 10:00,71
25-03-07 09:00,66
25-03-07 08:00,59
25-03-07 07:00,57
25-03-07 06:00,56
25-03-07 05:00,54
25-03-07 04:00,40
25-03-07 03:00,39
25-03-07 02:00,51
25-03-07 01:00,54
25-03-07 00:00,53
24-03-07 23:00,57
24-03-07 22:00,55
24-03-07 21:00,58
24-03-07 20:00,62
24-03-07 19:00,70
24-03-07 18:00,70
24-03-07 17:00,24
24-03-07 16:00,4
24-03-07 15:00,12
24-03-07 14:00,13
24-03-07 13:00,28
24-03-07 12:00,19
24-03-07 11:00,27
24-03-07 10:00,12
24-03-07 09:00,7
24-03-07 08:00,5
24-03-07 07:00,6
24-03-07 06:00,16
24-03-07 05:00,22
24-03-07 04:00,30
24-03-07 03:00,38
24-03-07 02:00,45
24-03-07 01:00,48
24-03-07 00:00,47
23-03-07 23:00,49
23-03-07 22:00,53
23-03-07 21:00,55
23-03-07 20:00,58
23-03-07 19:00,54
23-03-07 18:00,45
23-03-07 17:00,55
23-03-07 16:00,63
23-03-07 15:00,56
23-03-07 14:00,76
23-03-07 13:00,78
23-03-07 12:00,74
23-03-07 11:00,62
23-03-07 10:00,56
23-03-07 09:00,57
23-03-07 08:00,52
23-03-07 07:00,50
23-03-07 06:00,52
23-03-07 05:00,45
23-03-07 04:00,41
23-03-07 03:00,33
23-03-07 02:00,32
23-03-07 01:00,32
23-03-07 00:00,33
22-03-07 23:00,27
22-03-07 22:00,26
22-03-07 21:00,29
22-03-07 20:00,30
22-03-07 19:00,34
22-03-07 18:00,38
22-03-07 17:00,42
22-03-07 16:00,47
22-03-07 15:00,49
22-03-07 14:00,47
22-03-07 13:00,47
22-03-07 12:00,44
22-03-07 11:00,47
22-03-07 10:00,46
22-03-07 09:00,49
22-03-07 08:00,46
22-03-07 07:00,49
22-03-07 06:00,51
22-03-07 05:00,58
22-03-07 04:00,52
22-03-07 03:00,55
22-03-07 02:00,57
22-03-07 01:00,56
