Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-07,35
30-03-07,39
29-03-07,34
28-03-07,33
27-03-07,37
26-03-07,49
25-03-07,38
24-03-07,100
23-03-07,20
22-03-07,10
21-03-07,12
20-03-07,22
19-03-07,14
18-03-07,17
17-03-07,32
16-03-07,69
15-03-07,47
14-03-07,32
13-03-07,34
12-03-07,24
11-03-07,25
10-03-07,26
09-03-07,32
08-03-07,23
07-03-07,30
06-03-07,18
05-03-07,17
04-03-07,21
03-03-07,13
02-03-07,8
01-03-07,6

