Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-04-07 00:00,65
31-03-07 23:00,76
31-03-07 22:00,93
31-03-07 21:00,100
31-03-07 20:00,85
31-03-07 19:00,88
31-03-07 18:00,101
31-03-07 17:00,109
31-03-07 16:00,106
31-03-07 15:00,102
31-03-07 14:00,103
31-03-07 13:00,103
31-03-07 12:00,94
31-03-07 11:00,91
31-03-07 10:00,88
31-03-07 09:00,81
31-03-07 08:00,74
31-03-07 07:00,72
31-03-07 06:00,66
31-03-07 05:00,43
31-03-07 04:00,47
31-03-07 03:00,59
31-03-07 02:00,49
31-03-07 01:00,41
31-03-07 00:00,36
30-03-07 23:00,40
30-03-07 22:00,13
30-03-07 21:00,29
30-03-07 20:00,40
30-03-07 19:00,61
30-03-07 18:00,66
30-03-07 17:00,67
30-03-07 16:00,71
30-03-07 15:00,61
30-03-07 14:00,67
30-03-07 13:00,68
30-03-07 12:00,56
30-03-07 11:00,22
30-03-07 10:00,16
30-03-07 09:00,15
30-03-07 08:00,10
30-03-07 07:00,9
30-03-07 06:00,18
30-03-07 05:00,11
30-03-07 04:00,12
30-03-07 03:00,35
30-03-07 02:00,53
30-03-07 01:00,59
30-03-07 00:00,58
29-03-07 23:00,53
29-03-07 22:00,54
29-03-07 21:00,58
29-03-07 20:00,62
29-03-07 19:00,69
29-03-07 18:00,69
29-03-07 17:00,70
29-03-07 16:00,65
29-03-07 15:00,62
29-03-07 14:00,72
29-03-07 13:00,73
29-03-07 12:00,85
29-03-07 11:00,74
29-03-07 10:00,73
29-03-07 09:00,59
29-03-07 08:00,53
29-03-07 07:00,29
29-03-07 06:00,29
29-03-07 05:00,32
29-03-07 04:00,52
29-03-07 03:00,65
29-03-07 02:00,77
29-03-07 01:00,88
29-03-07 00:00,93
28-03-07 23:00,94
28-03-07 22:00,94
28-03-07 21:00,92
28-03-07 20:00,87
28-03-07 19:00,79
28-03-07 18:00,92
28-03-07 17:00,100
28-03-07 16:00,87
28-03-07 15:00,86
28-03-07 14:00,83
28-03-07 13:00,93
28-03-07 12:00,98
28-03-07 11:00,84
28-03-07 10:00,69
28-03-07 09:00,27
28-03-07 08:00,7
28-03-07 07:00,5
28-03-07 06:00,4
28-03-07 05:00,27
28-03-07 04:00,50
28-03-07 03:00,57
28-03-07 02:00,67
28-03-07 01:00,71
28-03-07 00:00,74
27-03-07 23:00,77
27-03-07 22:00,53
27-03-07 21:00,47
27-03-07 20:00,52
27-03-07 19:00,82
27-03-07 18:00,90
27-03-07 17:00,103
27-03-07 16:00,98
27-03-07 15:00,97
27-03-07 14:00,97
27-03-07 13:00,93
27-03-07 12:00,60
27-03-07 11:00,63
27-03-07 10:00,69
27-03-07 09:00,60
27-03-07 08:00,28
27-03-07 07:00,17
27-03-07 06:00,24
27-03-07 05:00,37
27-03-07 04:00,46
27-03-07 03:00,42
27-03-07 02:00,63
27-03-07 01:00,88
27-03-07 00:00,100
26-03-07 23:00,92
26-03-07 22:00,81
26-03-07 21:00,88
26-03-07 20:00,86
26-03-07 19:00,94
26-03-07 18:00,101
26-03-07 17:00,109
26-03-07 16:00,110
26-03-07 15:00,116
26-03-07 14:00,112
26-03-07 13:00,105
26-03-07 12:00,101
26-03-07 11:00,95
26-03-07 10:00,91
26-03-07 09:00,71
26-03-07 08:00,46
26-03-07 07:00,12
26-03-07 06:00,50
26-03-07 05:00,57
26-03-07 04:00,53
26-03-07 03:00,54
26-03-07 02:00,70
26-03-07 01:00,81
26-03-07 00:00,78
25-03-07 23:00,73
25-03-07 22:00,70
25-03-07 21:00,62
25-03-07 20:00,53
25-03-07 19:00,59
25-03-07 18:00,82
25-03-07 17:00,90
25-03-07 16:00,84
25-03-07 15:00,80
25-03-07 14:00,87
25-03-07 13:00,84
25-03-07 12:00,71
25-03-07 11:00,67
25-03-07 10:00,66
25-03-07 09:00,66
25-03-07 08:00,63
25-03-07 07:00,55
25-03-07 06:00,54
25-03-07 05:00,51
25-03-07 04:00,26
25-03-07 03:00,33
25-03-07 02:00,41
25-03-07 01:00,42
25-03-07 00:00,47
24-03-07 23:00,49
24-03-07 22:00,54
24-03-07 21:00,54
24-03-07 20:00,59
24-03-07 19:00,63
24-03-07 18:00,58
24-03-07 17:00,59
24-03-07 16:00,57
24-03-07 15:00,43
24-03-07 14:00,47
24-03-07 13:00,56
24-03-07 12:00,57
24-03-07 11:00,48
24-03-07 10:00,42
24-03-07 09:00,33
24-03-07 08:00,29
24-03-07 07:00,25
24-03-07 06:00,32
24-03-07 05:00,29
24-03-07 04:00,29
24-03-07 03:00,37
24-03-07 02:00,40
24-03-07 01:00,42
24-03-07 00:00,44
23-03-07 23:00,47
23-03-07 22:00,48
23-03-07 21:00,53
23-03-07 20:00,59
23-03-07 19:00,56
23-03-07 18:00,60
23-03-07 17:00,66
23-03-07 16:00,65
23-03-07 15:00,71
23-03-07 14:00,71
23-03-07 13:00,62
23-03-07 12:00,60
23-03-07 11:00,56
23-03-07 10:00,30
23-03-07 09:00,23
