Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-04-07 00:00,91
31-03-07 23:00,93
31-03-07 22:00,96
31-03-07 21:00,100
31-03-07 20:00,101
31-03-07 19:00,104
31-03-07 18:00,111
31-03-07 17:00,116
31-03-07 16:00,116
31-03-07 15:00,114
31-03-07 14:00,110
31-03-07 13:00,103
31-03-07 12:00,88
31-03-07 11:00,63
31-03-07 10:00,54
31-03-07 09:00,49
31-03-07 08:00,36
31-03-07 07:00,35
31-03-07 06:00,39
31-03-07 05:00,41
31-03-07 04:00,49
31-03-07 03:00,52
31-03-07 02:00,55
31-03-07 01:00,61
31-03-07 00:00,62
30-03-07 23:00,62
30-03-07 22:00,67
30-03-07 21:00,62
30-03-07 20:00,46
30-03-07 19:00,68
30-03-07 18:00,94
30-03-07 17:00,94
30-03-07 16:00,86
30-03-07 15:00,78
30-03-07 14:00,72
30-03-07 13:00,62
30-03-07 12:00,66
30-03-07 11:00,46
30-03-07 10:00,30
30-03-07 09:00,19
30-03-07 08:00,8
30-03-07 07:00,4
30-03-07 06:00,7
30-03-07 05:00,15
30-03-07 04:00,18
30-03-07 03:00,30
30-03-07 02:00,36
30-03-07 01:00,31
30-03-07 00:00,34
29-03-07 23:00,44
29-03-07 22:00,50
29-03-07 21:00,61
29-03-07 20:00,66
29-03-07 19:00,71
29-03-07 18:00,78
29-03-07 17:00,79
29-03-07 16:00,77
29-03-07 15:00,86
29-03-07 14:00,90
29-03-07 13:00,90
29-03-07 12:00,86
29-03-07 11:00,87
29-03-07 10:00,70
29-03-07 09:00,54
29-03-07 08:00,39
29-03-07 07:00,20
29-03-07 06:00,46
29-03-07 05:00,61
29-03-07 04:00,56
29-03-07 03:00,57
29-03-07 02:00,56
29-03-07 01:00,67
29-03-07 00:00,72
28-03-07 23:00,77
28-03-07 22:00,82
28-03-07 21:00,77
28-03-07 20:00,70
28-03-07 19:00,70
28-03-07 18:00,91
28-03-07 17:00,102
28-03-07 16:00,103
28-03-07 15:00,108
28-03-07 14:00,105
28-03-07 13:00,95
28-03-07 12:00,80
28-03-07 11:00,65
28-03-07 10:00,57
28-03-07 09:00,41
28-03-07 08:00,13
28-03-07 07:00,2
28-03-07 06:00,1
28-03-07 05:00,6
28-03-07 04:00,28
28-03-07 03:00,50
28-03-07 02:00,62
28-03-07 01:00,67
28-03-07 00:00,70
27-03-07 23:00,77
27-03-07 22:00,77
27-03-07 21:00,78
27-03-07 20:00,84
27-03-07 19:00,91
27-03-07 18:00,97
27-03-07 17:00,108
27-03-07 16:00,112
27-03-07 15:00,111
27-03-07 14:00,101
27-03-07 13:00,96
27-03-07 12:00,80
27-03-07 11:00,76
27-03-07 10:00,63
27-03-07 09:00,49
27-03-07 08:00,39
27-03-07 07:00,38
27-03-07 06:00,42
27-03-07 05:00,54
27-03-07 04:00,64
27-03-07 03:00,63
27-03-07 02:00,67
27-03-07 01:00,77
27-03-07 00:00,78
26-03-07 23:00,83
26-03-07 22:00,92
26-03-07 21:00,98
26-03-07 20:00,98
26-03-07 19:00,103
