Datum Zeit,Glauchau O3
,µg/m³
01-04-07 00:00,76
31-03-07 23:00,84
31-03-07 22:00,86
31-03-07 21:00,93
31-03-07 20:00,98
31-03-07 19:00,103
31-03-07 18:00,110
31-03-07 17:00,112
31-03-07 16:00,113
31-03-07 15:00,113
31-03-07 14:00,110
31-03-07 13:00,109
31-03-07 12:00,105
31-03-07 11:00,100
31-03-07 10:00,68
31-03-07 09:00,30
31-03-07 08:00,8
31-03-07 07:00,6
31-03-07 06:00,8
31-03-07 05:00,4
31-03-07 04:00,14
31-03-07 03:00,2
31-03-07 02:00,2
31-03-07 01:00,3
31-03-07 00:00,5
30-03-07 23:00,15
30-03-07 22:00,14
30-03-07 21:00,49
30-03-07 20:00,60
30-03-07 19:00,63
30-03-07 18:00,78
30-03-07 17:00,81
30-03-07 16:00,94
30-03-07 15:00,87
30-03-07 14:00,79
30-03-07 13:00,83
30-03-07 12:00,65
30-03-07 11:00,40
30-03-07 10:00,18
30-03-07 09:00,5
30-03-07 08:00,3
30-03-07 07:00,2
30-03-07 06:00,4
30-03-07 05:00,15
30-03-07 04:00,24
30-03-07 03:00,30
30-03-07 02:00,53
30-03-07 01:00,56
30-03-07 00:00,55
29-03-07 23:00,58
29-03-07 22:00,54
29-03-07 21:00,52
29-03-07 20:00,62
29-03-07 19:00,65
29-03-07 18:00,84
29-03-07 17:00,87
29-03-07 16:00,89
29-03-07 15:00,92
29-03-07 14:00,96
29-03-07 13:00,99
29-03-07 12:00,94
29-03-07 11:00,86
29-03-07 10:00,84
29-03-07 09:00,88
29-03-07 08:00,82
29-03-07 07:00,58
29-03-07 06:00,38
29-03-07 05:00,73
29-03-07 04:00,84
29-03-07 03:00,89
29-03-07 02:00,92
29-03-07 01:00,95
29-03-07 00:00,99
28-03-07 23:00,98
28-03-07 22:00,95
28-03-07 21:00,94
28-03-07 20:00,90
28-03-07 19:00,96
28-03-07 18:00,101
28-03-07 17:00,105
28-03-07 16:00,102
28-03-07 15:00,106
28-03-07 14:00,116
28-03-07 13:00,111
28-03-07 12:00,98
28-03-07 11:00,80
28-03-07 10:00,25
28-03-07 09:00,11
28-03-07 08:00,4
28-03-07 07:00,2
28-03-07 06:00,1
28-03-07 05:00,2
28-03-07 04:00,4
28-03-07 03:00,11
28-03-07 02:00,8
28-03-07 01:00,9
28-03-07 00:00,26
27-03-07 23:00,57
27-03-07 22:00,70
27-03-07 21:00,65
27-03-07 20:00,64
27-03-07 19:00,86
27-03-07 18:00,100
27-03-07 17:00,110
27-03-07 16:00,113
27-03-07 15:00,110
27-03-07 14:00,105
27-03-07 13:00,109
27-03-07 12:00,101
27-03-07 11:00,89
27-03-07 10:00,74
27-03-07 09:00,12
27-03-07 08:00,3
27-03-07 07:00,5
27-03-07 06:00,2
27-03-07 05:00,7
27-03-07 04:00,4
27-03-07 03:00,7
27-03-07 02:00,13
27-03-07 01:00,30
27-03-07 00:00,48
26-03-07 23:00,68
26-03-07 22:00,55
26-03-07 21:00,77
26-03-07 20:00,81
26-03-07 19:00,91
26-03-07 18:00,101
26-03-07 17:00,104
26-03-07 16:00,110
26-03-07 15:00,118
26-03-07 14:00,121
26-03-07 13:00,115
26-03-07 12:00,115
26-03-07 11:00,96
26-03-07 10:00,78
26-03-07 09:00,40
26-03-07 08:00,6
26-03-07 07:00,3
26-03-07 06:00,3
26-03-07 05:00,45
26-03-07 04:00,41
26-03-07 03:00,39
26-03-07 02:00,27
26-03-07 01:00,34
26-03-07 00:00,74
25-03-07 23:00,74
25-03-07 22:00,77
25-03-07 21:00,77
25-03-07 20:00,78
25-03-07 19:00,85
25-03-07 18:00,89
25-03-07 17:00,86
25-03-07 16:00,88
25-03-07 15:00,94
25-03-07 14:00,95
25-03-07 13:00,88
25-03-07 12:00,84
25-03-07 11:00,78
25-03-07 10:00,79
25-03-07 09:00,48
25-03-07 08:00,38
25-03-07 07:00,26
25-03-07 06:00,34
25-03-07 05:00,37
25-03-07 04:00,32
25-03-07 03:00,41
25-03-07 02:00,49
25-03-07 01:00,54
25-03-07 00:00,54
24-03-07 23:00,59
24-03-07 22:00,64
24-03-07 21:00,69
24-03-07 20:00,74
24-03-07 19:00,75
24-03-07 18:00,77
24-03-07 17:00,84
24-03-07 16:00,83
24-03-07 15:00,75
24-03-07 14:00,66
24-03-07 13:00,63
24-03-07 12:00,54
24-03-07 11:00,48
24-03-07 10:00,43
24-03-07 09:00,41
24-03-07 08:00,38
24-03-07 07:00,32
24-03-07 06:00,40
24-03-07 05:00,40
24-03-07 04:00,27
24-03-07 03:00,31
24-03-07 02:00,36
24-03-07 01:00,41
24-03-07 00:00,44
23-03-07 23:00,45
23-03-07 22:00,39
23-03-07 21:00,46
23-03-07 20:00,54
23-03-07 19:00,49
23-03-07 18:00,50
23-03-07 17:00,48
23-03-07 16:00,53
23-03-07 15:00,60
23-03-07 14:00,63
23-03-07 13:00,60
23-03-07 12:00,58
23-03-07 11:00,59
23-03-07 10:00,44
23-03-07 09:00,41
23-03-07 08:00,36
23-03-07 07:00,37
23-03-07 06:00,39
23-03-07 05:00,35
23-03-07 04:00,32
23-03-07 03:00,27
23-03-07 02:00,21
23-03-07 01:00,22
23-03-07 00:00,23
22-03-07 23:00,25
22-03-07 22:00,20
22-03-07 21:00,20
22-03-07 20:00,20
22-03-07 19:00,14
22-03-07 18:00,15
22-03-07 17:00,21
