Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-03-07,
30-03-07,38.54
29-03-07,
28-03-07,31.26
27-03-07,
26-03-07,36.53
25-03-07,
24-03-07,26.48
23-03-07,
22-03-07,13.24
21-03-07,
20-03-07,19.73
19-03-07,
18-03-07,10.43
17-03-07,
16-03-07,57.96
15-03-07,
14-03-07,33.52
13-03-07,
12-03-07,23.62
11-03-07,
10-03-07,16.87
09-03-07,
08-03-07,23.93
07-03-07,
06-03-07,17.01
05-03-07,
04-03-07,18.01
03-03-07,
02-03-07,8.86
01-03-07,

