Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-03-07,
30-03-07,45.54
29-03-07,
28-03-07,41.06
27-03-07,
26-03-07,46.63
25-03-07,
24-03-07,36.41
23-03-07,
22-03-07,7.37
21-03-07,
20-03-07,25.78
19-03-07,
18-03-07,10.04
17-03-07,
16-03-07,56.27
15-03-07,
14-03-07,35.18
13-03-07,
12-03-07,23.70
11-03-07,
10-03-07,16.22
09-03-07,
08-03-07,30.13
07-03-07,
06-03-07,15.25
05-03-07,
04-03-07,20.10
03-03-07,
02-03-07,8.81
01-03-07,

