Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-03-07,41
30-03-07,53
29-03-07,42
28-03-07,50
27-03-07,51
26-03-07,50
25-03-07,40
24-03-07,104
23-03-07,22
22-03-07,19
21-03-07,22
20-03-07,34
19-03-07,26
18-03-07,14
17-03-07,39
16-03-07,85
15-03-07,63
14-03-07,52
13-03-07,58
12-03-07,39
11-03-07,37
10-03-07,32
09-03-07,46
08-03-07,37
07-03-07,46
06-03-07,32
05-03-07,26
04-03-07,29
03-03-07,12
02-03-07,13
01-03-07,

