Datum Zeit,Goerlitz PM10
,µg/m³
30-11-00,51
29-11-00,28
28-11-00,27
27-11-00,18
26-11-00,21
25-11-00,25
24-11-00,49
23-11-00,68
22-11-00,26
21-11-00,48
20-11-00,32
19-11-00,22
18-11-00,24
17-11-00,53
16-11-00,46
15-11-00,25
14-11-00,38
13-11-00,41
12-11-00,30
11-11-00,20
10-11-00,25
09-11-00,23
08-11-00,24
07-11-00,28
06-11-00,21
05-11-00,24
04-11-00,17
03-11-00,35
02-11-00,23
01-11-00,19

