Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-00,11
29-11-00,8
28-11-00,10
27-11-00,8
26-11-00,7
25-11-00,7
24-11-00,13
23-11-00,20
22-11-00,12
21-11-00,10
20-11-00,23
19-11-00,21
18-11-00,10
17-11-00,12
16-11-00,16
15-11-00,9
14-11-00,15
13-11-00,23
12-11-00,25
11-11-00,6
10-11-00,4
09-11-00,6
08-11-00,6
07-11-00,8
06-11-00,7
05-11-00,6
04-11-00,3
03-11-00,12
02-11-00,7
01-11-00,3

