Datum Zeit,Collmberg PM10
,µg/m³
30-11-00,13
29-11-00,9
28-11-00,7
27-11-00,8
26-11-00,6
25-11-00,9
24-11-00,14
23-11-00,21
22-11-00,5
21-11-00,16
20-11-00,10
19-11-00,8
18-11-00,12
17-11-00,17
16-11-00,10
15-11-00,7
14-11-00,12
13-11-00,16
12-11-00,10
11-11-00,8
10-11-00,6
09-11-00,5
08-11-00,4
07-11-00,7
06-11-00,11
05-11-00,9
04-11-00,7
03-11-00,16
02-11-00,5
01-11-00,5

