Datum Zeit,Freiberg PM10
,µg/m³
30-11-00,36
29-11-00,19
28-11-00,16
27-11-00,14
26-11-00,10
25-11-00,12
24-11-00,27
23-11-00,28
22-11-00,13
21-11-00,23
20-11-00,24
19-11-00,13
18-11-00,15
17-11-00,27
16-11-00,29
15-11-00,19
14-11-00,26
13-11-00,27
12-11-00,16
11-11-00,11
10-11-00,14
09-11-00,16
08-11-00,13
07-11-00,16
06-11-00,13
05-11-00,9
04-11-00,10
03-11-00,23
02-11-00,13
01-11-00,13

