Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-02,11.67
29-06-02,
28-06-02,10.15
27-06-02,
26-06-02,15.50
25-06-02,
24-06-02,8.74
23-06-02,
22-06-02,19.22
21-06-02,
20-06-02,23.26
19-06-02,
18-06-02,16.33
17-06-02,
16-06-02,
15-06-02,
14-06-02,
13-06-02,
12-06-02,8.65
11-06-02,
10-06-02,14.36
09-06-02,
08-06-02,14.40
07-06-02,
06-06-02,14.31
05-06-02,
04-06-02,13.50
03-06-02,
02-06-02,10.76
01-06-02,

