Datum Zeit,Leipzig-Mitte O3
25-06-02 09:00,28
25-06-02 08:00,24
25-06-02 07:00,16
25-06-02 06:00,16
25-06-02 05:00,14
25-06-02 04:00,21
25-06-02 03:00,25
25-06-02 02:00,28
25-06-02 01:00,37
25-06-02 00:00,47
24-06-02 23:00,39
24-06-02 22:00,43
24-06-02 21:00,42
24-06-02 20:00,63
24-06-02 19:00,71
24-06-02 18:00,67
24-06-02 17:00,69
24-06-02 16:00,64
24-06-02 15:00,59
24-06-02 14:00,61
24-06-02 13:00,59
24-06-02 12:00,51
24-06-02 11:00,39
24-06-02 10:00,19
24-06-02 09:00,15
24-06-02 08:00,11
24-06-02 07:00,11
24-06-02 06:00,25
24-06-02 05:00,27
24-06-02 04:00,48
24-06-02 03:00,56
24-06-02 02:00,44
24-06-02 01:00,33
24-06-02 00:00,37
23-06-02 23:00,25
23-06-02 22:00,30
23-06-02 21:00,40
23-06-02 20:00,49
23-06-02 19:00,61
23-06-02 18:00,63
23-06-02 17:00,61
23-06-02 16:00,58
23-06-02 15:00,48
23-06-02 14:00,37
23-06-02 13:00,39
23-06-02 12:00,46
23-06-02 11:00,31
23-06-02 10:00,39
23-06-02 09:00,39
23-06-02 08:00,58
23-06-02 07:00,69
23-06-02 06:00,72
23-06-02 05:00,51
23-06-02 04:00,40
23-06-02 03:00,43
23-06-02 02:00,48
23-06-02 01:00,56
23-06-02 00:00,54
22-06-02 23:00,45
22-06-02 22:00,19
22-06-02 21:00,55
22-06-02 20:00,71
22-06-02 19:00,81
22-06-02 18:00,88
22-06-02 17:00,95
22-06-02 16:00,93
22-06-02 15:00,104
22-06-02 14:00,98
22-06-02 13:00,94
22-06-02 12:00,91
22-06-02 11:00,76
22-06-02 10:00,54
22-06-02 09:00,34
22-06-02 08:00,25
22-06-02 07:00,18
22-06-02 06:00,25
22-06-02 05:00,20
22-06-02 04:00,21
22-06-02 03:00,19
22-06-02 02:00,13
22-06-02 01:00,13
22-06-02 00:00,15
21-06-02 23:00,7
21-06-02 22:00,14
21-06-02 21:00,31
21-06-02 20:00,33
21-06-02 19:00,36
21-06-02 18:00,45
21-06-02 17:00,54
21-06-02 16:00,45
21-06-02 15:00,49
21-06-02 14:00,75
21-06-02 13:00,78
21-06-02 12:00,52
21-06-02 11:00,50
21-06-02 10:00,49
21-06-02 09:00,41
21-06-02 08:00,33
21-06-02 07:00,18
21-06-02 06:00,27
21-06-02 05:00,39
21-06-02 04:00,47
21-06-02 03:00,41
21-06-02 02:00,54
21-06-02 01:00,52
21-06-02 00:00,30
20-06-02 23:00,25
20-06-02 22:00,37
20-06-02 21:00,37
20-06-02 20:00,68
20-06-02 19:00,83
20-06-02 18:00,60
20-06-02 17:00,33
20-06-02 16:00,80
20-06-02 15:00,90
20-06-02 14:00,90
20-06-02 13:00,81
20-06-02 12:00,67
20-06-02 11:00,48
20-06-02 10:00,40
20-06-02 09:00,41
20-06-02 08:00,
20-06-02 07:00,24
20-06-02 06:00,25
20-06-02 05:00,14
20-06-02 04:00,24
20-06-02 03:00,13
20-06-02 02:00,26
20-06-02 01:00,24
20-06-02 00:00,14
19-06-02 23:00,8
19-06-02 22:00,14
19-06-02 21:00,33
19-06-02 20:00,42
19-06-02 19:00,54
19-06-02 18:00,47
19-06-02 17:00,45
19-06-02 16:00,
19-06-02 15:00,
19-06-02 14:00,
19-06-02 13:00,
19-06-02 12:00,
19-06-02 11:00,
19-06-02 10:00,
19-06-02 09:00,
19-06-02 08:00,
19-06-02 07:00,
19-06-02 06:00,
19-06-02 05:00,
19-06-02 04:00,
19-06-02 03:00,
19-06-02 02:00,
19-06-02 01:00,
19-06-02 00:00,
18-06-02 23:00,
18-06-02 22:00,
18-06-02 21:00,
18-06-02 20:00,
18-06-02 19:00,
18-06-02 18:00,
18-06-02 17:00,
18-06-02 16:00,115
18-06-02 15:00,130
18-06-02 14:00,114
18-06-02 13:00,113
18-06-02 12:00,90
18-06-02 11:00,75
18-06-02 10:00,53
18-06-02 09:00,39
18-06-02 08:00,23
18-06-02 07:00,18
18-06-02 06:00,6
18-06-02 05:00,14
18-06-02 04:00,27
18-06-02 03:00,36
18-06-02 02:00,49
18-06-02 01:00,50
18-06-02 00:00,37
17-06-02 23:00,37
17-06-02 22:00,49
17-06-02 21:00,74
17-06-02 20:00,85
17-06-02 19:00,85
17-06-02 18:00,86
17-06-02 17:00,100
17-06-02 16:00,83
17-06-02 15:00,94
17-06-02 14:00,95
17-06-02 13:00,80
17-06-02 12:00,75
17-06-02 11:00,67
17-06-02 10:00,38
17-06-02 09:00,25
17-06-02 08:00,16
17-06-02 07:00,12
17-06-02 06:00,18
17-06-02 05:00,19
17-06-02 04:00,32
17-06-02 03:00,35
17-06-02 02:00,36
17-06-02 01:00,34
17-06-02 00:00,34
16-06-02 23:00,19
16-06-02 22:00,39
16-06-02 21:00,31
16-06-02 20:00,31
16-06-02 19:00,52
16-06-02 18:00,59
16-06-02 17:00,56
16-06-02 16:00,50
16-06-02 15:00,50
16-06-02 14:00,58
16-06-02 13:00,81
16-06-02 12:00,85
16-06-02 11:00,79
16-06-02 10:00,84
16-06-02 09:00,68
16-06-02 08:00,59
16-06-02 07:00,31
16-06-02 06:00,24
16-06-02 05:00,27
16-06-02 04:00,11
16-06-02 03:00,17
16-06-02 02:00,42
16-06-02 01:00,35
16-06-02 00:00,27
15-06-02 23:00,28
15-06-02 22:00,26
15-06-02 21:00,22
15-06-02 20:00,29
15-06-02 19:00,30
15-06-02 18:00,23
15-06-02 17:00,30
15-06-02 16:00,65
15-06-02 15:00,67
15-06-02 14:00,72
15-06-02 13:00,71
15-06-02 12:00,57
15-06-02 11:00,31
15-06-02 10:00,39
15-06-02 09:00,34
15-06-02 08:00,22
15-06-02 07:00,14
15-06-02 06:00,6
15-06-02 05:00,3
15-06-02 04:00,2
15-06-02 03:00,4
15-06-02 02:00,8
15-06-02 01:00,8
15-06-02 00:00,5
14-06-02 23:00,10
14-06-02 22:00,11
14-06-02 21:00,16
14-06-02 20:00,21
14-06-02 19:00,25
14-06-02 18:00,29
14-06-02 17:00,30
14-06-02 16:00,26
14-06-02 15:00,23
14-06-02 14:00,20
14-06-02 13:00,26
14-06-02 12:00,15
14-06-02 11:00,14
14-06-02 10:00,13
14-06-02 09:00,15
14-06-02 08:00,13
14-06-02 07:00,7
14-06-02 06:00,18
14-06-02 05:00,15
14-06-02 04:00,9
14-06-02 03:00,16
14-06-02 02:00,22
14-06-02 01:00,21
14-06-02 00:00,17
13-06-02 23:00,9
13-06-02 22:00,14
13-06-02 21:00,21
13-06-02 20:00,36
13-06-02 19:00,24
13-06-02 18:00,14
13-06-02 17:00,21
13-06-02 16:00,11
13-06-02 15:00,14
13-06-02 14:00,18
13-06-02 13:00,14
13-06-02 12:00,21
13-06-02 11:00,23
13-06-02 10:00,24
13-06-02 09:00,18
13-06-02 08:00,27
13-06-02 07:00,9
13-06-02 06:00,9
13-06-02 05:00,14
13-06-02 04:00,29
13-06-02 03:00,36
13-06-02 02:00,23
13-06-02 01:00,11
13-06-02 00:00,21
12-06-02 23:00,25
12-06-02 22:00,25
12-06-02 21:00,33
12-06-02 20:00,38
12-06-02 19:00,42
12-06-02 18:00,43
12-06-02 17:00,47
12-06-02 16:00,49
12-06-02 15:00,49
12-06-02 14:00,37
12-06-02 13:00,48
12-06-02 12:00,51
12-06-02 11:00,48
12-06-02 10:00,34
12-06-02 09:00,25
12-06-02 08:00,24
12-06-02 07:00,19
12-06-02 06:00,22
12-06-02 05:00,26
12-06-02 04:00,35
12-06-02 03:00,34
12-06-02 02:00,38
12-06-02 01:00,36
12-06-02 00:00,36
11-06-02 23:00,25
11-06-02 22:00,24
11-06-02 21:00,34
11-06-02 20:00,56
11-06-02 19:00,50
11-06-02 18:00,53
11-06-02 17:00,62
11-06-02 16:00,66
11-06-02 15:00,60
11-06-02 14:00,62
11-06-02 13:00,63
11-06-02 12:00,49
11-06-02 11:00,53
11-06-02 10:00,44
11-06-02 09:00,47
11-06-02 08:00,34
11-06-02 07:00,23
11-06-02 06:00,23
11-06-02 05:00,22
11-06-02 04:00,33
11-06-02 03:00,39
11-06-02 02:00,42
11-06-02 01:00,42
11-06-02 00:00,40
10-06-02 23:00,35
10-06-02 22:00,40
10-06-02 21:00,41
10-06-02 20:00,39
10-06-02 19:00,31
10-06-02 18:00,38
10-06-02 17:00,43
10-06-02 16:00,35
10-06-02 15:00,38
10-06-02 14:00,53
10-06-02 13:00,39
10-06-02 12:00,35
10-06-02 11:00,46
10-06-02 10:00,41
10-06-02 09:00,34
10-06-02 08:00,11
10-06-02 07:00,5
10-06-02 06:00,5
10-06-02 05:00,7
10-06-02 04:00,13
10-06-02 03:00,19
10-06-02 02:00,14
10-06-02 01:00,30
10-06-02 00:00,28
09-06-02 23:00,26
09-06-02 22:00,44
09-06-02 21:00,44
09-06-02 20:00,51
09-06-02 19:00,47
09-06-02 18:00,62
09-06-02 17:00,80
09-06-02 16:00,64
09-06-02 15:00,65
09-06-02 14:00,68
09-06-02 13:00,53
09-06-02 12:00,39
09-06-02 11:00,39
09-06-02 10:00,23
09-06-02 09:00,36
09-06-02 08:00,35
09-06-02 07:00,48
09-06-02 06:00,40
09-06-02 05:00,25
09-06-02 04:00,21
09-06-02 03:00,17
09-06-02 02:00,17
09-06-02 01:00,16
09-06-02 00:00,16
08-06-02 23:00,20
08-06-02 22:00,18
08-06-02 21:00,20
08-06-02 20:00,26
08-06-02 19:00,27
08-06-02 18:00,32
08-06-02 17:00,32
08-06-02 16:00,27
08-06-02 15:00,27
08-06-02 14:00,31
08-06-02 13:00,27
08-06-02 12:00,30
08-06-02 11:00,27
08-06-02 10:00,18
08-06-02 09:00,15
08-06-02 08:00,11
08-06-02 07:00,12
08-06-02 06:00,14
08-06-02 05:00,18
08-06-02 04:00,19
08-06-02 03:00,19
08-06-02 02:00,16
08-06-02 01:00,14
08-06-02 00:00,11
07-06-02 23:00,13
07-06-02 22:00,14
07-06-02 21:00,15
07-06-02 20:00,20
07-06-02 19:00,20
07-06-02 18:00,21
07-06-02 17:00,22
07-06-02 16:00,24
07-06-02 15:00,24
07-06-02 14:00,20
07-06-02 13:00,17
07-06-02 12:00,11
07-06-02 11:00,12
07-06-02 10:00,10
07-06-02 09:00,9
07-06-02 08:00,11
07-06-02 07:00,16
07-06-02 06:00,20
07-06-02 05:00,35
07-06-02 04:00,43
07-06-02 03:00,47
07-06-02 02:00,46
07-06-02 01:00,47
07-06-02 00:00,41
06-06-02 23:00,34
06-06-02 22:00,27
06-06-02 21:00,31
06-06-02 20:00,34
06-06-02 19:00,37
06-06-02 18:00,30
06-06-02 17:00,40
06-06-02 16:00,38
06-06-02 15:00,50
06-06-02 14:00,46
06-06-02 13:00,34
06-06-02 12:00,32
06-06-02 11:00,27
06-06-02 10:00,27
06-06-02 09:00,26
06-06-02 08:00,25
06-06-02 07:00,15
06-06-02 06:00,33
06-06-02 05:00,47
06-06-02 04:00,75
06-06-02 03:00,92
06-06-02 02:00,95
06-06-02 01:00,99
06-06-02 00:00,100
05-06-02 23:00,97
05-06-02 22:00,93
05-06-02 21:00,90
05-06-02 20:00,86
05-06-02 19:00,100
05-06-02 18:00,97
05-06-02 17:00,107
05-06-02 16:00,101
05-06-02 15:00,103
05-06-02 14:00,102
05-06-02 13:00,93
05-06-02 12:00,94
05-06-02 11:00,82
05-06-02 10:00,66
05-06-02 09:00,45
05-06-02 08:00,42
05-06-02 07:00,25
05-06-02 06:00,28
05-06-02 05:00,43
05-06-02 04:00,60
05-06-02 03:00,73
05-06-02 02:00,80
05-06-02 01:00,73
05-06-02 00:00,65
04-06-02 23:00,75
04-06-02 22:00,87
04-06-02 21:00,106
04-06-02 20:00,105
04-06-02 19:00,108
04-06-02 18:00,116
04-06-02 17:00,112
04-06-02 16:00,113
04-06-02 15:00,107
04-06-02 14:00,107
04-06-02 13:00,94
04-06-02 12:00,77
04-06-02 11:00,63
04-06-02 10:00,55
04-06-02 09:00,34
04-06-02 08:00,27
04-06-02 07:00,32
04-06-02 06:00,20
04-06-02 05:00,25
04-06-02 04:00,50
04-06-02 03:00,55
04-06-02 02:00,50
04-06-02 01:00,57
04-06-02 00:00,53
03-06-02 23:00,48
03-06-02 22:00,55
03-06-02 21:00,76
03-06-02 20:00,87
03-06-02 19:00,91
03-06-02 18:00,86
03-06-02 17:00,95
03-06-02 16:00,91
03-06-02 15:00,89
03-06-02 14:00,84
03-06-02 13:00,77
03-06-02 12:00,71
03-06-02 11:00,65
03-06-02 10:00,49
03-06-02 09:00,36
03-06-02 08:00,22
03-06-02 07:00,21
03-06-02 06:00,19
03-06-02 05:00,20
03-06-02 04:00,56
03-06-02 03:00,59
03-06-02 02:00,48
03-06-02 01:00,20
03-06-02 00:00,52
02-06-02 23:00,11
02-06-02 22:00,17
02-06-02 21:00,45
02-06-02 20:00,74
02-06-02 19:00,79
02-06-02 18:00,78
02-06-02 17:00,78
02-06-02 16:00,81
02-06-02 15:00,80
02-06-02 14:00,84
02-06-02 13:00,79
02-06-02 12:00,78
02-06-02 11:00,69
02-06-02 10:00,66
02-06-02 09:00,65
02-06-02 08:00,47
02-06-02 07:00,35
02-06-02 06:00,19
02-06-02 05:00,17
02-06-02 04:00,17
02-06-02 03:00,17
02-06-02 02:00,18
02-06-02 01:00,12
02-06-02 00:00,17
01-06-02 23:00,19
01-06-02 22:00,19
01-06-02 21:00,32
01-06-02 20:00,56
01-06-02 19:00,64
01-06-02 18:00,62
01-06-02 17:00,70
01-06-02 16:00,64
01-06-02 15:00,66
01-06-02 14:00,66
01-06-02 13:00,63
01-06-02 12:00,60
01-06-02 11:00,54
01-06-02 10:00,49
01-06-02 09:00,43
01-06-02 08:00,50
01-06-02 07:00,35
01-06-02 06:00,23
01-06-02 05:00,11
01-06-02 04:00,6
01-06-02 03:00,2
01-06-02 02:00,10
01-06-02 01:00,5

