Datum Zeit,Freiberg O3
,µg/m³
01-07-02 00:00,70
30-06-02 23:00,46
30-06-02 22:00,74
30-06-02 21:00,77
30-06-02 20:00,84
30-06-02 19:00,86
30-06-02 18:00,98
30-06-02 17:00,101
30-06-02 16:00,95
30-06-02 15:00,100
30-06-02 14:00,109
30-06-02 13:00,107
30-06-02 12:00,97
30-06-02 11:00,94
30-06-02 10:00,95
30-06-02 09:00,84
30-06-02 08:00,76
30-06-02 07:00,71
30-06-02 06:00,66
30-06-02 05:00,63
30-06-02 04:00,43
30-06-02 03:00,41
30-06-02 02:00,42
30-06-02 01:00,41
30-06-02 00:00,38
29-06-02 23:00,36
29-06-02 22:00,56
29-06-02 21:00,60
29-06-02 20:00,73
29-06-02 19:00,85
29-06-02 18:00,85
29-06-02 17:00,85
29-06-02 16:00,82
29-06-02 15:00,77
29-06-02 14:00,75
29-06-02 13:00,72
29-06-02 12:00,68
29-06-02 11:00,66
29-06-02 10:00,66
29-06-02 09:00,64
29-06-02 08:00,59
29-06-02 07:00,53
29-06-02 06:00,57
29-06-02 05:00,58
29-06-02 04:00,59
29-06-02 03:00,58
29-06-02 02:00,58
29-06-02 01:00,60
29-06-02 00:00,64
28-06-02 23:00,62
28-06-02 22:00,61
28-06-02 21:00,68
28-06-02 20:00,72
28-06-02 19:00,74
28-06-02 18:00,82
28-06-02 17:00,82
28-06-02 16:00,82
28-06-02 15:00,80
28-06-02 14:00,80
28-06-02 13:00,75
28-06-02 12:00,73
28-06-02 11:00,64
28-06-02 10:00,49
28-06-02 09:00,42
28-06-02 08:00,48
28-06-02 07:00,43
28-06-02 06:00,37
28-06-02 05:00,32
28-06-02 04:00,47
28-06-02 03:00,60
28-06-02 02:00,60
28-06-02 01:00,63
28-06-02 00:00,64
27-06-02 23:00,60
27-06-02 22:00,67
27-06-02 21:00,83
27-06-02 20:00,99
27-06-02 19:00,111
27-06-02 18:00,113
27-06-02 17:00,125
27-06-02 16:00,134
27-06-02 15:00,141
27-06-02 14:00,152
27-06-02 13:00,160
27-06-02 12:00,164
27-06-02 11:00,146
27-06-02 10:00,135
27-06-02 09:00,121
27-06-02 08:00,100
27-06-02 07:00,83
27-06-02 06:00,69
27-06-02 05:00,65
27-06-02 04:00,73
27-06-02 03:00,65
27-06-02 02:00,63
27-06-02 01:00,69
27-06-02 00:00,79
26-06-02 23:00,73
26-06-02 22:00,72
26-06-02 21:00,101
26-06-02 20:00,107
26-06-02 19:00,137
26-06-02 18:00,146
26-06-02 17:00,139
26-06-02 16:00,133
26-06-02 15:00,113
26-06-02 14:00,112
26-06-02 13:00,105
26-06-02 12:00,108
26-06-02 11:00,103
26-06-02 10:00,101
26-06-02 09:00,100
26-06-02 08:00,67
26-06-02 07:00,21
26-06-02 06:00,28
26-06-02 05:00,32
26-06-02 04:00,32
26-06-02 03:00,36
26-06-02 02:00,38
26-06-02 01:00,39
26-06-02 00:00,40
25-06-02 23:00,30
25-06-02 22:00,41
25-06-02 21:00,74
25-06-02 20:00,96
25-06-02 19:00,100
25-06-02 18:00,105
25-06-02 17:00,114
25-06-02 16:00,116
25-06-02 15:00,118
25-06-02 14:00,118
25-06-02 13:00,114
25-06-02 12:00,104
25-06-02 11:00,98
25-06-02 10:00,96
25-06-02 09:00,90
25-06-02 08:00,86
25-06-02 07:00,61
25-06-02 06:00,20
25-06-02 05:00,26
25-06-02 04:00,44
25-06-02 03:00,71
25-06-02 02:00,77
25-06-02 01:00,74
25-06-02 00:00,77
24-06-02 23:00,81
24-06-02 22:00,82
24-06-02 21:00,81
24-06-02 20:00,91
24-06-02 19:00,99
24-06-02 18:00,95
24-06-02 17:00,98
24-06-02 16:00,97
24-06-02 15:00,88
24-06-02 14:00,84
24-06-02 13:00,82
24-06-02 12:00,79
24-06-02 11:00,69
24-06-02 10:00,59
24-06-02 09:00,45
24-06-02 08:00,37
24-06-02 07:00,22
24-06-02 06:00,22
24-06-02 05:00,31
24-06-02 04:00,46
24-06-02 03:00,49
24-06-02 02:00,52
24-06-02 01:00,55
24-06-02 00:00,51
23-06-02 23:00,56
23-06-02 22:00,56
23-06-02 21:00,61
23-06-02 20:00,62
23-06-02 19:00,66
23-06-02 18:00,68
23-06-02 17:00,73
23-06-02 16:00,70
23-06-02 15:00,72
23-06-02 14:00,93
23-06-02 13:00,104
23-06-02 12:00,107
23-06-02 11:00,104
23-06-02 10:00,98
23-06-02 09:00,102
23-06-02 08:00,97
23-06-02 07:00,93
23-06-02 06:00,101
23-06-02 05:00,100
23-06-02 04:00,76
23-06-02 03:00,55
23-06-02 02:00,42
23-06-02 01:00,40
23-06-02 00:00,39
22-06-02 23:00,31
22-06-02 22:00,49
22-06-02 21:00,85
22-06-02 20:00,110
22-06-02 19:00,121
22-06-02 18:00,127
22-06-02 17:00,126
22-06-02 16:00,121
22-06-02 15:00,125
22-06-02 14:00,129
22-06-02 13:00,115
22-06-02 12:00,109
22-06-02 11:00,107
22-06-02 10:00,100
22-06-02 09:00,86
22-06-02 08:00,78
22-06-02 07:00,64
22-06-02 06:00,67
22-06-02 05:00,69
22-06-02 04:00,72
22-06-02 03:00,51
22-06-02 02:00,42
22-06-02 01:00,54
22-06-02 00:00,60
21-06-02 23:00,58
21-06-02 22:00,62
21-06-02 21:00,63
21-06-02 20:00,68
21-06-02 19:00,74
21-06-02 18:00,69
21-06-02 17:00,74
21-06-02 16:00,78
21-06-02 15:00,98
21-06-02 14:00,115
21-06-02 13:00,97
21-06-02 12:00,104
21-06-02 11:00,80
21-06-02 10:00,83
21-06-02 09:00,77
21-06-02 08:00,73
21-06-02 07:00,65
21-06-02 06:00,69
21-06-02 05:00,77
21-06-02 04:00,75
21-06-02 03:00,72
21-06-02 02:00,73
21-06-02 01:00,76
21-06-02 00:00,86
20-06-02 23:00,84
20-06-02 22:00,75
20-06-02 21:00,85
20-06-02 20:00,104
20-06-02 19:00,110
20-06-02 18:00,143
20-06-02 17:00,135
20-06-02 16:00,164
20-06-02 15:00,
20-06-02 14:00,154
20-06-02 13:00,136
20-06-02 12:00,128
20-06-02 11:00,111
20-06-02 10:00,79
20-06-02 09:00,63
20-06-02 08:00,
20-06-02 07:00,32
20-06-02 06:00,33
20-06-02 05:00,57
20-06-02 04:00,45
20-06-02 03:00,34
20-06-02 02:00,35
20-06-02 01:00,39
20-06-02 00:00,47
19-06-02 23:00,51
19-06-02 22:00,60
19-06-02 21:00,63
19-06-02 20:00,59
19-06-02 19:00,62
19-06-02 18:00,65
19-06-02 17:00,66
19-06-02 16:00,
19-06-02 15:00,66
19-06-02 14:00,65
19-06-02 13:00,63
19-06-02 12:00,57
19-06-02 11:00,60
19-06-02 10:00,65
19-06-02 09:00,86
19-06-02 08:00,84
19-06-02 07:00,71
19-06-02 06:00,50
19-06-02 05:00,50
19-06-02 04:00,73
19-06-02 03:00,77
19-06-02 02:00,85
19-06-02 01:00,83
19-06-02 00:00,89
18-06-02 23:00,103
18-06-02 22:00,111
18-06-02 21:00,112
18-06-02 20:00,119
18-06-02 19:00,128
18-06-02 18:00,127
18-06-02 17:00,132
18-06-02 16:00,132
18-06-02 15:00,126
18-06-02 14:00,113
18-06-02 13:00,115
18-06-02 12:00,
18-06-02 11:00,
18-06-02 10:00,
18-06-02 09:00,68
18-06-02 08:00,59
18-06-02 07:00,40
18-06-02 06:00,38
18-06-02 05:00,61
18-06-02 04:00,65
18-06-02 03:00,47
18-06-02 02:00,42
18-06-02 01:00,41
18-06-02 00:00,49
17-06-02 23:00,55
17-06-02 22:00,60
17-06-02 21:00,76
17-06-02 20:00,102
17-06-02 19:00,125
17-06-02 18:00,133
17-06-02 17:00,132
17-06-02 16:00,124
17-06-02 15:00,124
17-06-02 14:00,113
17-06-02 13:00,103
17-06-02 12:00,97
17-06-02 11:00,86
17-06-02 10:00,88
17-06-02 09:00,72
17-06-02 08:00,48
17-06-02 07:00,30
17-06-02 06:00,27
17-06-02 05:00,37
17-06-02 04:00,44
17-06-02 03:00,44
17-06-02 02:00,42
17-06-02 01:00,42
17-06-02 00:00,37
16-06-02 23:00,29
16-06-02 22:00,40
16-06-02 21:00,50
16-06-02 20:00,80
16-06-02 19:00,90
16-06-02 18:00,91
16-06-02 17:00,92
16-06-02 16:00,101
16-06-02 15:00,103
16-06-02 14:00,107
16-06-02 13:00,106
16-06-02 12:00,104
16-06-02 11:00,97
16-06-02 10:00,94
16-06-02 09:00,86
16-06-02 08:00,78
16-06-02 07:00,74
16-06-02 06:00,68
16-06-02 05:00,60
16-06-02 04:00,42
16-06-02 03:00,55
16-06-02 02:00,42
16-06-02 01:00,55
16-06-02 00:00,57
15-06-02 23:00,65
15-06-02 22:00,66
15-06-02 21:00,84
15-06-02 20:00,89
15-06-02 19:00,91
