Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-07-02 00:00,20
30-06-02 23:00,30
30-06-02 22:00,15
30-06-02 21:00,16
30-06-02 20:00,21
30-06-02 19:00,25
30-06-02 18:00,32
30-06-02 17:00,23
30-06-02 16:00,35
30-06-02 15:00,28
30-06-02 14:00,16
30-06-02 13:00,9
30-06-02 12:00,29
30-06-02 11:00,22
30-06-02 10:00,19
30-06-02 09:00,20
30-06-02 08:00,9
30-06-02 07:00,13
30-06-02 06:00,11
30-06-02 05:00,11
30-06-02 04:00,22
30-06-02 03:00,35
30-06-02 02:00,36
30-06-02 01:00,37
30-06-02 00:00,34
29-06-02 23:00,20
29-06-02 22:00,32
29-06-02 21:00,36
29-06-02 20:00,47
29-06-02 19:00,61
29-06-02 18:00,57
29-06-02 17:00,63
29-06-02 16:00,58
29-06-02 15:00,47
29-06-02 14:00,43
29-06-02 13:00,43
29-06-02 12:00,65
29-06-02 11:00,65
29-06-02 10:00,53
29-06-02 09:00,31
29-06-02 08:00,22
29-06-02 07:00,15
29-06-02 06:00,22
29-06-02 05:00,18
29-06-02 04:00,13
29-06-02 03:00,10
29-06-02 02:00,15
29-06-02 01:00,22
29-06-02 00:00,31
28-06-02 23:00,31
28-06-02 22:00,29
28-06-02 21:00,47
28-06-02 20:00,48
28-06-02 19:00,45
28-06-02 18:00,50
28-06-02 17:00,53
28-06-02 16:00,65
28-06-02 15:00,53
28-06-02 14:00,69
28-06-02 13:00,68
28-06-02 12:00,86
28-06-02 11:00,75
28-06-02 10:00,67
28-06-02 09:00,65
28-06-02 08:00,78
28-06-02 07:00,98
28-06-02 06:00,95
28-06-02 05:00,59
28-06-02 04:00,43
28-06-02 03:00,28
28-06-02 02:00,22
28-06-02 01:00,45
28-06-02 00:00,32
27-06-02 23:00,39
27-06-02 22:00,59
27-06-02 21:00,75
27-06-02 20:00,66
27-06-02 19:00,89
27-06-02 18:00,62
27-06-02 17:00,68
27-06-02 16:00,79
27-06-02 15:00,64
27-06-02 14:00,67
27-06-02 13:00,81
27-06-02 12:00,57
27-06-02 11:00,53
27-06-02 10:00,51
27-06-02 09:00,59
27-06-02 08:00,50
27-06-02 07:00,48
27-06-02 06:00,39
27-06-02 05:00,20
27-06-02 04:00,26
27-06-02 03:00,12
27-06-02 02:00,22
27-06-02 01:00,14
27-06-02 00:00,24
26-06-02 23:00,27
26-06-02 22:00,21
26-06-02 21:00,30
26-06-02 20:00,78
26-06-02 19:00,71
26-06-02 18:00,71
26-06-02 17:00,67
26-06-02 16:00,40
26-06-02 15:00,42
26-06-02 14:00,35
26-06-02 13:00,53
26-06-02 12:00,48
26-06-02 11:00,67
26-06-02 10:00,61
26-06-02 09:00,87
26-06-02 08:00,102
26-06-02 07:00,46
26-06-02 06:00,57
26-06-02 05:00,43
26-06-02 04:00,14
26-06-02 03:00,29
26-06-02 02:00,37
26-06-02 01:00,39
26-06-02 00:00,46
25-06-02 23:00,39
25-06-02 22:00,111
25-06-02 21:00,82
25-06-02 20:00,75
25-06-02 19:00,59
25-06-02 18:00,75
25-06-02 17:00,61
25-06-02 16:00,63
25-06-02 15:00,58
25-06-02 14:00,59
25-06-02 13:00,78
25-06-02 12:00,72
25-06-02 11:00,78
25-06-02 10:00,91
25-06-02 09:00,96
25-06-02 08:00,110
25-06-02 07:00,139
25-06-02 06:00,36
25-06-02 05:00,49
25-06-02 04:00,27
25-06-02 03:00,31
25-06-02 02:00,20
25-06-02 01:00,26
25-06-02 00:00,19
24-06-02 23:00,31
24-06-02 22:00,38
24-06-02 21:00,61
24-06-02 20:00,54
24-06-02 19:00,51
24-06-02 18:00,68
24-06-02 17:00,62
24-06-02 16:00,71
24-06-02 15:00,73
24-06-02 14:00,73
24-06-02 13:00,80
24-06-02 12:00,79
24-06-02 11:00,86
24-06-02 10:00,127
24-06-02 09:00,135
24-06-02 08:00,126
24-06-02 07:00,136
24-06-02 06:00,68
24-06-02 05:00,52
24-06-02 04:00,18
24-06-02 03:00,8
24-06-02 02:00,9
24-06-02 01:00,27
24-06-02 00:00,10
23-06-02 23:00,44
23-06-02 22:00,52
23-06-02 21:00,42
23-06-02 20:00,54
23-06-02 19:00,57
23-06-02 18:00,61
23-06-02 17:00,54
23-06-02 16:00,48
23-06-02 15:00,42
23-06-02 14:00,53
23-06-02 13:00,51
23-06-02 12:00,45
23-06-02 11:00,85
23-06-02 10:00,66
23-06-02 09:00,49
23-06-02 08:00,32
23-06-02 07:00,19
23-06-02 06:00,12
23-06-02 05:00,14
23-06-02 04:00,24
23-06-02 03:00,23
23-06-02 02:00,35
23-06-02 01:00,32
23-06-02 00:00,36
22-06-02 23:00,39
22-06-02 22:00,89
22-06-02 21:00,44
22-06-02 20:00,47
22-06-02 19:00,54
22-06-02 18:00,50
22-06-02 17:00,40
22-06-02 16:00,43
22-06-02 15:00,25
22-06-02 14:00,37
22-06-02 13:00,41
22-06-02 12:00,37
22-06-02 11:00,36
22-06-02 10:00,48
22-06-02 09:00,79
22-06-02 08:00,61
22-06-02 07:00,18
22-06-02 06:00,7
22-06-02 05:00,15
22-06-02 04:00,11
22-06-02 03:00,26
22-06-02 02:00,32
22-06-02 01:00,34
22-06-02 00:00,38
21-06-02 23:00,93
21-06-02 22:00,88
21-06-02 21:00,56
21-06-02 20:00,68
21-06-02 19:00,64
21-06-02 18:00,68
21-06-02 17:00,44
21-06-02 16:00,81
21-06-02 15:00,86
21-06-02 14:00,51
21-06-02 13:00,46
21-06-02 12:00,98
21-06-02 11:00,98
21-06-02 10:00,103
21-06-02 09:00,94
21-06-02 08:00,100
21-06-02 07:00,131
21-06-02 06:00,58
21-06-02 05:00,18
21-06-02 04:00,11
21-06-02 03:00,27
21-06-02 02:00,13
21-06-02 01:00,16
21-06-02 00:00,25
20-06-02 23:00,31
20-06-02 22:00,48
20-06-02 21:00,50
20-06-02 20:00,30
20-06-02 19:00,47
20-06-02 18:00,41
20-06-02 17:00,96
20-06-02 16:00,55
20-06-02 15:00,59
20-06-02 14:00,46
20-06-02 13:00,38
20-06-02 12:00,32
20-06-02 11:00,49
20-06-02 10:00,50
20-06-02 09:00,42
20-06-02 08:00,
20-06-02 07:00,61
20-06-02 06:00,40
20-06-02 05:00,54
20-06-02 04:00,19
20-06-02 03:00,15
20-06-02 02:00,22
20-06-02 01:00,42
20-06-02 00:00,58
19-06-02 23:00,91
19-06-02 22:00,80
19-06-02 21:00,45
19-06-02 20:00,50
19-06-02 19:00,44
19-06-02 18:00,54
19-06-02 17:00,73
19-06-02 16:00,98
19-06-02 15:00,107
19-06-02 14:00,
19-06-02 13:00,
19-06-02 12:00,
19-06-02 11:00,
19-06-02 10:00,
19-06-02 09:00,
19-06-02 08:00,
19-06-02 07:00,
19-06-02 06:00,
19-06-02 05:00,
19-06-02 04:00,
19-06-02 03:00,
19-06-02 02:00,
19-06-02 01:00,
19-06-02 00:00,
18-06-02 23:00,
18-06-02 22:00,
18-06-02 21:00,
18-06-02 20:00,
18-06-02 19:00,
18-06-02 18:00,
18-06-02 17:00,
18-06-02 16:00,40
18-06-02 15:00,32
18-06-02 14:00,35
18-06-02 13:00,35
18-06-02 12:00,45
18-06-02 11:00,57
18-06-02 10:00,71
18-06-02 09:00,61
