Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-02,10.04
29-06-02,
28-06-02,8.69
27-06-02,
26-06-02,
25-06-02,
24-06-02,
23-06-02,
22-06-02,19.26
21-06-02,
20-06-02,23.22
19-06-02,
18-06-02,19.92
17-06-02,
16-06-02,13.65
15-06-02,
14-06-02,15.54
13-06-02,
12-06-02,7.93
11-06-02,
10-06-02,
09-06-02,
08-06-02,
07-06-02,
06-06-02,
05-06-02,
04-06-02,14.92
03-06-02,
02-06-02,10.43
01-06-02,

