Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-06-02,17
29-06-02,14
28-06-02,21
27-06-02,31
26-06-02,29
25-06-02,24
24-06-02,23
23-06-02,19
22-06-02,32
21-06-02,38
20-06-02,36
19-06-02,37
18-06-02,35
17-06-02,26
16-06-02,22
15-06-02,25
14-06-02,26
13-06-02,
12-06-02,19
11-06-02,16
10-06-02,26
09-06-02,18
08-06-02,
07-06-02,
06-06-02,
05-06-02,43
04-06-02,33
03-06-02,25
02-06-02,23
01-06-02,28

