Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-02,
29-06-02,
28-06-02,
27-06-02,
26-06-02,
25-06-02,
24-06-02,
23-06-02,
22-06-02,
21-06-02,
20-06-02,27
19-06-02,23
18-06-02,21
17-06-02,12
16-06-02,12
15-06-02,14
14-06-02,
13-06-02,7
12-06-02,8
11-06-02,7
10-06-02,8
09-06-02,12
08-06-02,6
07-06-02,
06-06-02,15
05-06-02,30
04-06-02,20
03-06-02,12
02-06-02,9
01-06-02,13

