Datum Zeit,Leipzig-West O3
,µg/m³
01-07-02 00:00,66
30-06-02 23:00,68
30-06-02 22:00,79
30-06-02 21:00,95
30-06-02 20:00,107
30-06-02 19:00,107
30-06-02 18:00,108
30-06-02 17:00,109
30-06-02 16:00,104
30-06-02 15:00,100
30-06-02 14:00,102
30-06-02 13:00,104
30-06-02 12:00,105
30-06-02 11:00,104
30-06-02 10:00,102
30-06-02 09:00,90
30-06-02 08:00,76
30-06-02 07:00,52
30-06-02 06:00,37
30-06-02 05:00,37
30-06-02 04:00,39
30-06-02 03:00,43
30-06-02 02:00,37
30-06-02 01:00,40
30-06-02 00:00,43
29-06-02 23:00,44
29-06-02 22:00,49
29-06-02 21:00,67
29-06-02 20:00,70
29-06-02 19:00,72
29-06-02 18:00,76
29-06-02 17:00,83
29-06-02 16:00,84
29-06-02 15:00,84
29-06-02 14:00,78
29-06-02 13:00,72
29-06-02 12:00,61
29-06-02 11:00,70
29-06-02 10:00,66
29-06-02 09:00,64
29-06-02 08:00,59
29-06-02 07:00,56
29-06-02 06:00,50
29-06-02 05:00,44
29-06-02 04:00,48
29-06-02 03:00,47
29-06-02 02:00,48
29-06-02 01:00,52
29-06-02 00:00,61
28-06-02 23:00,58
28-06-02 22:00,67
28-06-02 21:00,67
28-06-02 20:00,69
28-06-02 19:00,73
28-06-02 18:00,70
28-06-02 17:00,74
28-06-02 16:00,74
28-06-02 15:00,74
28-06-02 14:00,75
28-06-02 13:00,73
28-06-02 12:00,73
28-06-02 11:00,69
28-06-02 10:00,67
28-06-02 09:00,65
28-06-02 08:00,57
28-06-02 07:00,45
28-06-02 06:00,39
28-06-02 05:00,44
28-06-02 04:00,40
28-06-02 03:00,46
28-06-02 02:00,47
28-06-02 01:00,40
28-06-02 00:00,41
27-06-02 23:00,56
27-06-02 22:00,69
27-06-02 21:00,73
27-06-02 20:00,78
27-06-02 19:00,86
27-06-02 18:00,88
27-06-02 17:00,88
27-06-02 16:00,98
27-06-02 15:00,116
27-06-02 14:00,130
27-06-02 13:00,132
27-06-02 12:00,134
27-06-02 11:00,134
27-06-02 10:00,139
27-06-02 09:00,99
27-06-02 08:00,75
27-06-02 07:00,52
27-06-02 06:00,39
27-06-02 05:00,45
27-06-02 04:00,62
27-06-02 03:00,72
27-06-02 02:00,72
27-06-02 01:00,76
27-06-02 00:00,71
26-06-02 23:00,71
26-06-02 22:00,78
26-06-02 21:00,99
26-06-02 20:00,111
26-06-02 19:00,121
26-06-02 18:00,130
26-06-02 17:00,134
26-06-02 16:00,130
26-06-02 15:00,127
26-06-02 14:00,122
26-06-02 13:00,117
26-06-02 12:00,103
26-06-02 11:00,91
26-06-02 10:00,86
26-06-02 09:00,55
26-06-02 08:00,23
26-06-02 07:00,16
26-06-02 06:00,19
26-06-02 05:00,19
26-06-02 04:00,22
26-06-02 03:00,30
26-06-02 02:00,39
26-06-02 01:00,35
26-06-02 00:00,51
25-06-02 23:00,72
25-06-02 22:00,85
25-06-02 21:00,95
25-06-02 20:00,98
25-06-02 19:00,104
25-06-02 18:00,104
25-06-02 17:00,102
25-06-02 16:00,99
25-06-02 15:00,97
25-06-02 14:00,96
25-06-02 13:00,93
25-06-02 12:00,83
25-06-02 11:00,73
25-06-02 10:00,64
25-06-02 09:00,51
25-06-02 08:00,50
25-06-02 07:00,30
25-06-02 06:00,10
25-06-02 05:00,8
25-06-02 04:00,18
