Datum Zeit,Borna PM10
,µg/m³
30-06-02,16
29-06-02,11
28-06-02,23
27-06-02,29
26-06-02,22
25-06-02,20
24-06-02,15
23-06-02,16
22-06-02,24
21-06-02,25
20-06-02,31
19-06-02,26
18-06-02,29
17-06-02,25
16-06-02,18
15-06-02,21
14-06-02,18
13-06-02,19
12-06-02,19
11-06-02,18
10-06-02,23
09-06-02,15
08-06-02,13
07-06-02,17
06-06-02,
05-06-02,34
04-06-02,27
03-06-02,21
02-06-02,14
01-06-02,17

