Datum Zeit,Freiberg PM10
,µg/m³
30-06-02,16
29-06-02,9
28-06-02,14
27-06-02,26
26-06-02,21
25-06-02,15
24-06-02,14
23-06-02,18
22-06-02,23
21-06-02,23
20-06-02,32
19-06-02,33
18-06-02,26
17-06-02,17
16-06-02,15
15-06-02,18
14-06-02,
13-06-02,
12-06-02,16
11-06-02,14
10-06-02,13
09-06-02,21
08-06-02,8
07-06-02,
06-06-02,28
05-06-02,42
04-06-02,22
03-06-02,18
02-06-02,13
01-06-02,17

