Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-12,19
30-10-12,13
29-10-12,23
28-10-12,12
27-10-12,14
26-10-12,8
25-10-12,23
24-10-12,36
23-10-12,30
22-10-12,31
21-10-12,18
20-10-12,27
19-10-12,25
18-10-12,16
17-10-12,13
16-10-12,12
15-10-12,14
14-10-12,10
13-10-12,11
12-10-12,16
11-10-12,12
10-10-12,16
09-10-12,13
08-10-12,12
07-10-12,8
06-10-12,7
05-10-12,8
04-10-12,7
03-10-12,11
02-10-12,16
01-10-12,21

