Datum Zeit,Borna PM10
,µg/m³
31-10-12,22
30-10-12,15
29-10-12,29
28-10-12,19
27-10-12,10
26-10-12,10
25-10-12,28
24-10-12,46
23-10-12,42
22-10-12,43
21-10-12,40
20-10-12,35
19-10-12,26
18-10-12,22
17-10-12,20
16-10-12,19
15-10-12,17
14-10-12,8
13-10-12,19
12-10-12,27
11-10-12,17
10-10-12,23
09-10-12,24
08-10-12,16
07-10-12,9
06-10-12,12
05-10-12,11
04-10-12,12
03-10-12,13
02-10-12,27
01-10-12,25

