Datum Zeit,Goerlitz SO2
,µg/m³
01-11-12 00:00,3.1
31-10-12 23:00,2.8
31-10-12 22:00,3.0
31-10-12 21:00,3.6
31-10-12 20:00,2.6
31-10-12 19:00,2.8
31-10-12 18:00,3.6
31-10-12 17:00,3.5
31-10-12 16:00,3.2
31-10-12 15:00,4.5
31-10-12 14:00,11.9
31-10-12 13:00,73.5
31-10-12 12:00,25.2
31-10-12 11:00,89.9
31-10-12 10:00,59.8
31-10-12 09:00,15.6
31-10-12 08:00,10.1
31-10-12 07:00,5.3
31-10-12 06:00,4.1
31-10-12 05:00,3.1
31-10-12 04:00,3.1
31-10-12 03:00,3.7
31-10-12 02:00,5.7
31-10-12 01:00,7.2
31-10-12 00:00,4.9
30-10-12 23:00,4.2
30-10-12 22:00,3.9
30-10-12 21:00,3.8
30-10-12 20:00,3.7
30-10-12 19:00,3.4
30-10-12 18:00,3.3
30-10-12 17:00,3.1
30-10-12 16:00,3.3
30-10-12 15:00,3.5
30-10-12 14:00,4.2
30-10-12 13:00,4.2
30-10-12 12:00,4.7
30-10-12 11:00,5.5
30-10-12 10:00,5.5
30-10-12 09:00,6.4
30-10-12 08:00,15.9
30-10-12 07:00,7.6
30-10-12 06:00,30.3
30-10-12 05:00,30.8
30-10-12 04:00,28.7
30-10-12 03:00,28.8
30-10-12 02:00,10.0
30-10-12 01:00,4.3
30-10-12 00:00,4.1
29-10-12 23:00,3.5
29-10-12 22:00,4.4
29-10-12 21:00,3.4
29-10-12 20:00,4.3
29-10-12 19:00,5.8
29-10-12 18:00,8.2
29-10-12 17:00,7.2
29-10-12 16:00,3.2
29-10-12 15:00,3.5
29-10-12 14:00,2.0
29-10-12 13:00,1.9
29-10-12 12:00,2.0
29-10-12 11:00,1.9
29-10-12 10:00,1.5
29-10-12 09:00,1.6
29-10-12 08:00,1.5
29-10-12 07:00,1.2
29-10-12 06:00,1.3
29-10-12 05:00,1.4
29-10-12 04:00,1.5
29-10-12 03:00,1.4
29-10-12 02:00,1.3
29-10-12 01:00,1.5
29-10-12 00:00,1.0
28-10-12 23:00,1.0
28-10-12 22:00,1.0
28-10-12 21:00,1.0
28-10-12 20:00,1.0
28-10-12 19:00,1.1
28-10-12 18:00,1.4
28-10-12 17:00,1.7
28-10-12 16:00,3.5
28-10-12 15:00,5.1
28-10-12 14:00,3.6
28-10-12 13:00,4.0
28-10-12 12:00,2.7
28-10-12 11:00,2.9
28-10-12 10:00,2.7
28-10-12 09:00,1.9
