Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-11-12 00:00,17
31-10-12 23:00,19
31-10-12 22:00,22
31-10-12 21:00,21
31-10-12 20:00,24
31-10-12 19:00,43
31-10-12 18:00,73
31-10-12 17:00,89
31-10-12 16:00,46
31-10-12 15:00,42
31-10-12 14:00,40
31-10-12 13:00,30
31-10-12 12:00,35
31-10-12 11:00,35
31-10-12 10:00,35
31-10-12 09:00,31
31-10-12 08:00,32
31-10-12 07:00,32
31-10-12 06:00,31
31-10-12 05:00,24
31-10-12 04:00,26
31-10-12 03:00,26
31-10-12 02:00,31
31-10-12 01:00,42
31-10-12 00:00,45
30-10-12 23:00,68
30-10-12 22:00,58
30-10-12 21:00,47
30-10-12 20:00,55
30-10-12 19:00,70
30-10-12 18:00,81
30-10-12 17:00,83
30-10-12 16:00,77
30-10-12 15:00,66
30-10-12 14:00,62
30-10-12 13:00,60
30-10-12 12:00,68
30-10-12 11:00,83
30-10-12 10:00,62
30-10-12 09:00,58
30-10-12 08:00,53
30-10-12 07:00,40
30-10-12 06:00,35
30-10-12 05:00,28
30-10-12 04:00,28
30-10-12 03:00,29
30-10-12 02:00,33
30-10-12 01:00,38
30-10-12 00:00,43
29-10-12 23:00,50
29-10-12 22:00,74
29-10-12 21:00,102
29-10-12 20:00,106
29-10-12 19:00,123
29-10-12 18:00,120
29-10-12 17:00,142
29-10-12 16:00,92
29-10-12 15:00,81
29-10-12 14:00,71
29-10-12 13:00,74
29-10-12 12:00,89
29-10-12 11:00,99
29-10-12 10:00,95
29-10-12 09:00,84
29-10-12 08:00,101
29-10-12 07:00,84
29-10-12 06:00,54
29-10-12 05:00,38
29-10-12 04:00,41
29-10-12 03:00,35
29-10-12 02:00,35
29-10-12 01:00,32
29-10-12 00:00,34
28-10-12 23:00,59
28-10-12 22:00,62
28-10-12 21:00,60
28-10-12 20:00,62
28-10-12 19:00,71
28-10-12 18:00,71
28-10-12 17:00,56
28-10-12 16:00,44
