Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-11-12 00:00,41
31-10-12 23:00,43
31-10-12 22:00,45
31-10-12 21:00,47
31-10-12 20:00,58
31-10-12 19:00,67
31-10-12 18:00,95
31-10-12 17:00,56
31-10-12 16:00,43
31-10-12 15:00,37
31-10-12 14:00,27
31-10-12 13:00,34
31-10-12 12:00,39
31-10-12 11:00,38
31-10-12 10:00,23
31-10-12 09:00,17
31-10-12 08:00,6
31-10-12 07:00,8
31-10-12 06:00,18
31-10-12 05:00,26
31-10-12 04:00,27
31-10-12 03:00,18
31-10-12 02:00,31
31-10-12 01:00,18
31-10-12 00:00,24
30-10-12 23:00,39
30-10-12 22:00,45
30-10-12 21:00,82
30-10-12 20:00,108
30-10-12 19:00,146
30-10-12 18:00,151
30-10-12 17:00,154
30-10-12 16:00,137
30-10-12 15:00,130
30-10-12 14:00,134
30-10-12 13:00,125
30-10-12 12:00,123
30-10-12 11:00,100
30-10-12 10:00,98
30-10-12 09:00,120
30-10-12 08:00,104
30-10-12 07:00,45
30-10-12 06:00,23
30-10-12 05:00,17
30-10-12 04:00,8
30-10-12 03:00,7
30-10-12 02:00,15
30-10-12 01:00,10
30-10-12 00:00,13
29-10-12 23:00,22
29-10-12 22:00,24
29-10-12 21:00,44
29-10-12 20:00,43
29-10-12 19:00,40
29-10-12 18:00,58
29-10-12 17:00,89
29-10-12 16:00,78
29-10-12 15:00,85
29-10-12 14:00,91
29-10-12 13:00,79
29-10-12 12:00,120
29-10-12 11:00,83
29-10-12 10:00,170
29-10-12 09:00,164
29-10-12 08:00,171
29-10-12 07:00,81
29-10-12 06:00,24
29-10-12 05:00,25
29-10-12 04:00,16
29-10-12 03:00,10
29-10-12 02:00,20
29-10-12 01:00,15
29-10-12 00:00,14
28-10-12 23:00,33
28-10-12 22:00,32
28-10-12 21:00,39
28-10-12 20:00,82
28-10-12 19:00,78
28-10-12 18:00,152
28-10-12 17:00,75
28-10-12 16:00,63
28-10-12 15:00,47
28-10-12 14:00,29
28-10-12 13:00,42
28-10-12 12:00,46
28-10-12 11:00,36
28-10-12 10:00,34
28-10-12 09:00,18
28-10-12 08:00,15
28-10-12 07:00,12
28-10-12 06:00,17
28-10-12 05:00,11
28-10-12 04:00,25
28-10-12 03:00,29
28-10-12 02:00,30
28-10-12 01:00,36
28-10-12 00:00,25
27-10-12 23:00,28
27-10-12 22:00,43
27-10-12 21:00,41
27-10-12 20:00,40
27-10-12 19:00,94
27-10-12 18:00,77
27-10-12 17:00,89
27-10-12 16:00,53
27-10-12 15:00,21
27-10-12 14:00,32
27-10-12 13:00,25
27-10-12 12:00,18
27-10-12 11:00,24
27-10-12 10:00,17
27-10-12 09:00,13
27-10-12 08:00,10
27-10-12 07:00,8
27-10-12 06:00,4
27-10-12 05:00,8
27-10-12 04:00,8
27-10-12 03:00,10
27-10-12 02:00,13
27-10-12 01:00,20
27-10-12 00:00,19
26-10-12 23:00,25
26-10-12 22:00,28
26-10-12 21:00,33
26-10-12 20:00,44
26-10-12 19:00,53
26-10-12 18:00,71
26-10-12 17:00,55
26-10-12 16:00,62
26-10-12 15:00,60
26-10-12 14:00,49
26-10-12 13:00,43
26-10-12 12:00,50
26-10-12 11:00,66
26-10-12 10:00,41
26-10-12 09:00,35
26-10-12 08:00,102
26-10-12 07:00,81
26-10-12 06:00,40
26-10-12 05:00,23
26-10-12 04:00,9
26-10-12 03:00,6
26-10-12 02:00,7
26-10-12 01:00,8
26-10-12 00:00,13
25-10-12 23:00,8
25-10-12 22:00,16
25-10-12 21:00,16
