Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-12,15
30-10-12,9
29-10-12,18
28-10-12,15
27-10-12,8
26-10-12,9
25-10-12,18
24-10-12,34
23-10-12,39
22-10-12,46
21-10-12,34
20-10-12,33
19-10-12,25
18-10-12,15
17-10-12,14
16-10-12,16
15-10-12,13
14-10-12,8
13-10-12,11
12-10-12,17
11-10-12,15
10-10-12,17
09-10-12,18
08-10-12,11
07-10-12,7
06-10-12,9
05-10-12,9
04-10-12,9
03-10-12,11
02-10-12,23
01-10-12,25

