Datum Zeit,Goerlitz PM10
,µg/m³
31-10-12,22
30-10-12,27
29-10-12,30
28-10-12,13
27-10-12,15
26-10-12,11
25-10-12,31
24-10-12,47
23-10-12,27
22-10-12,33
21-10-12,27
20-10-12,35
19-10-12,29
18-10-12,22
17-10-12,23
16-10-12,24
15-10-12,21
14-10-12,21
13-10-12,19
12-10-12,26
11-10-12,30
10-10-12,19
09-10-12,18
08-10-12,16
07-10-12,9
06-10-12,12
05-10-12,12
04-10-12,14
03-10-12,19
02-10-12,36
01-10-12,29

