Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-12,25
30-10-12,19
29-10-12,31
28-10-12,21
27-10-12,14
26-10-12,19
25-10-12,30
24-10-12,54
23-10-12,41
22-10-12,47
21-10-12,57
20-10-12,55
19-10-12,35
18-10-12,32
17-10-12,29
16-10-12,23
15-10-12,22
14-10-12,11
13-10-12,18
12-10-12,28
11-10-12,23
10-10-12,27
09-10-12,29
08-10-12,19
07-10-12,12
06-10-12,13
05-10-12,16
04-10-12,17
03-10-12,17
02-10-12,35
01-10-12,33

