Datum Zeit,Freiberg PM10
,µg/m³
31-10-12,20
30-10-12,12
29-10-12,22
28-10-12,14
27-10-12,12
26-10-12,11
25-10-12,20
24-10-12,33
23-10-12,34
22-10-12,44
21-10-12,27
20-10-12,32
19-10-12,22
18-10-12,19
17-10-12,15
16-10-12,16
15-10-12,17
14-10-12,10
13-10-12,13
12-10-12,20
11-10-12,19
10-10-12,18
09-10-12,19
08-10-12,13
07-10-12,8
06-10-12,9
05-10-12,11
04-10-12,9
03-10-12,11
02-10-12,21
01-10-12,24

