Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-12,31
29-04-12,32
28-04-12,35
27-04-12,36
26-04-12,21
25-04-12,19
24-04-12,22
23-04-12,16
22-04-12,13
21-04-12,20
20-04-12,29
19-04-12,39
18-04-12,37
17-04-12,27
16-04-12,20
15-04-12,21
14-04-12,41
13-04-12,36
12-04-12,26
11-04-12,26
10-04-12,18
09-04-12,22
08-04-12,24
07-04-12,26
06-04-12,44
05-04-12,43
04-04-12,43
03-04-12,49
02-04-12,26
01-04-12,15

