Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-04-12,35
29-04-12,28
28-04-12,30
27-04-12,37
26-04-12,24
25-04-12,17
24-04-12,25
23-04-12,23
22-04-12,9
21-04-12,20
20-04-12,33
19-04-12,33
18-04-12,35
17-04-12,28
16-04-12,16
15-04-12,22
14-04-12,30
13-04-12,32
12-04-12,29
11-04-12,27
10-04-12,17
09-04-12,20
08-04-12,20
07-04-12,23
06-04-12,44
05-04-12,28
04-04-12,32
03-04-12,48
02-04-12,26
01-04-12,14

