Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-12,21
29-04-12,21
28-04-12,20
27-04-12,20
26-04-12,14
25-04-12,8
24-04-12,13
23-04-12,6
22-04-12,3
21-04-12,6
20-04-12,9
19-04-12,
18-04-12,22
17-04-12,16
16-04-12,9
15-04-12,19
14-04-12,14
13-04-12,20
12-04-12,13
11-04-12,15
10-04-12,14
09-04-12,15
08-04-12,8
07-04-12,15
06-04-12,19
05-04-12,10
04-04-12,17
03-04-12,33
02-04-12,11
01-04-12,10

