Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-04-12,31
29-04-12,23
28-04-12,24
27-04-12,24
26-04-12,16
25-04-12,8
24-04-12,14
23-04-12,9
22-04-12,6
21-04-12,12
20-04-12,18
19-04-12,23
18-04-12,24
17-04-12,18
16-04-12,13
15-04-12,23
14-04-12,27
13-04-12,25
12-04-12,16
11-04-12,20
10-04-12,9
09-04-12,14
08-04-12,15
07-04-12,19
06-04-12,40
05-04-12,27
04-04-12,26
03-04-12,34
02-04-12,17
01-04-12,11

