Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-12,34
29-04-12,29
28-04-12,33
27-04-12,33
26-04-12,21
25-04-12,14
24-04-12,18
23-04-12,15
22-04-12,12
21-04-12,17
20-04-12,28
19-04-12,29
18-04-12,31
17-04-12,23
16-04-12,17
15-04-12,22
14-04-12,26
13-04-12,33
12-04-12,20
11-04-12,20
10-04-12,20
09-04-12,20
08-04-12,15
07-04-12,23
06-04-12,42
05-04-12,28
04-04-12,36
03-04-12,38
02-04-12,27
01-04-12,14

