Datum Zeit,Fichtelberg O3
,µg/m³
01-05-12 00:00,130
30-04-12 23:00,119
30-04-12 22:00,113
30-04-12 21:00,117
30-04-12 20:00,117
30-04-12 19:00,114
30-04-12 18:00,112
30-04-12 17:00,114
30-04-12 16:00,114
30-04-12 15:00,119
30-04-12 14:00,118
30-04-12 13:00,118
30-04-12 12:00,115
30-04-12 11:00,113
30-04-12 10:00,111
30-04-12 09:00,109
30-04-12 08:00,112
30-04-12 07:00,112
30-04-12 06:00,114
30-04-12 05:00,105
30-04-12 04:00,105
30-04-12 03:00,107
30-04-12 02:00,107
30-04-12 01:00,104
30-04-12 00:00,100
29-04-12 23:00,105
29-04-12 22:00,116
29-04-12 21:00,118
29-04-12 20:00,118
29-04-12 19:00,119
29-04-12 18:00,120
29-04-12 17:00,126
29-04-12 16:00,127
29-04-12 15:00,123
29-04-12 14:00,121
29-04-12 13:00,117
29-04-12 12:00,112
29-04-12 11:00,114
29-04-12 10:00,116
29-04-12 09:00,118
29-04-12 08:00,119
29-04-12 07:00,115
29-04-12 06:00,116
29-04-12 05:00,116
29-04-12 04:00,116
29-04-12 03:00,115
29-04-12 02:00,117
29-04-12 01:00,118
29-04-12 00:00,122
28-04-12 23:00,133
28-04-12 22:00,132
28-04-12 21:00,131
28-04-12 20:00,133
28-04-12 19:00,135
28-04-12 18:00,151
28-04-12 17:00,162
28-04-12 16:00,154
28-04-12 15:00,139
28-04-12 14:00,130
28-04-12 13:00,123
28-04-12 12:00,118
28-04-12 11:00,118
28-04-12 10:00,116
28-04-12 09:00,116
28-04-12 08:00,115
28-04-12 07:00,114
28-04-12 06:00,102
28-04-12 05:00,91
28-04-12 04:00,92
28-04-12 03:00,82
28-04-12 02:00,104
28-04-12 01:00,126
28-04-12 00:00,124
27-04-12 23:00,123
27-04-12 22:00,121
27-04-12 21:00,118
27-04-12 20:00,123
27-04-12 19:00,122
27-04-12 18:00,129
27-04-12 17:00,133
27-04-12 16:00,134
27-04-12 15:00,132
27-04-12 14:00,129
27-04-12 13:00,126
27-04-12 12:00,121
27-04-12 11:00,113
27-04-12 10:00,107
27-04-12 09:00,111
27-04-12 08:00,106
27-04-12 07:00,102
