Datum Zeit,Zittau-Ost PM10
,µg/m³
30-04-12,36
29-04-12,27
28-04-12,23
27-04-12,23
26-04-12,14
25-04-12,20
24-04-12,15
23-04-12,10
22-04-12,11
21-04-12,14
20-04-12,30
19-04-12,27
18-04-12,41
17-04-12,22
16-04-12,11
15-04-12,23
14-04-12,29
13-04-12,22
12-04-12,13
11-04-12,18
10-04-12,19
09-04-12,18
08-04-12,11
07-04-12,20
06-04-12,45
05-04-12,33
04-04-12,28
03-04-12,35
02-04-12,16
01-04-12,8

