Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-12,34
29-04-12,29
28-04-12,32
27-04-12,46
26-04-12,37
25-04-12,31
24-04-12,30
23-04-12,23
22-04-12,13
21-04-12,24
20-04-12,35
19-04-12,44
18-04-12,42
17-04-12,37
16-04-12,19
15-04-12,21
14-04-12,38
13-04-12,40
12-04-12,33
11-04-12,33
10-04-12,32
09-04-12,22
08-04-12,22
07-04-12,24
06-04-12,39
05-04-12,31
04-04-12,34
03-04-12,49
02-04-12,31
01-04-12,17

