Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-12,25
29-04-12,24
28-04-12,25
27-04-12,23
26-04-12,14
25-04-12,8
24-04-12,12
23-04-12,
22-04-12,7
21-04-12,10
20-04-12,19
19-04-12,21
18-04-12,27
17-04-12,17
16-04-12,10
15-04-12,20
14-04-12,22
13-04-12,22
12-04-12,15
11-04-12,14
10-04-12,14
09-04-12,15
08-04-12,10
07-04-12,18
06-04-12,39
05-04-12,24
04-04-12,30
03-04-12,32
02-04-12,17
01-04-12,12

