Datum Zeit,Freiberg PM10
,µg/m³
30-04-12,28
29-04-12,26
28-04-12,28
27-04-12,28
26-04-12,22
25-04-12,14
24-04-12,19
23-04-12,14
22-04-12,10
21-04-12,15
20-04-12,22
19-04-12,29
18-04-12,33
17-04-12,22
16-04-12,13
15-04-12,23
14-04-12,28
13-04-12,30
12-04-12,21
11-04-12,21
10-04-12,19
09-04-12,18
08-04-12,15
07-04-12,20
06-04-12,40
05-04-12,28
04-04-12,27
03-04-12,40
02-04-12,22
01-04-12,12

