Datum Zeit,Collmberg PM10
,µg/m³
30-04-12,19
29-04-12,21
28-04-12,20
27-04-12,13
26-04-12,10
25-04-12,8
24-04-12,10
23-04-12,7
22-04-12,6
21-04-12,9
20-04-12,14
19-04-12,24
18-04-12,23
17-04-12,16
16-04-12,9
15-04-12,17
14-04-12,17
13-04-12,20
12-04-12,19
11-04-12,14
10-04-12,8
09-04-12,14
08-04-12,13
07-04-12,17
06-04-12,37
05-04-12,19
04-04-12,22
03-04-12,33
02-04-12,14
01-04-12,11

