Datum Zeit,Glauchau O3
,µg/m³
01-10-00 00:00,2
30-09-00 23:00,1
30-09-00 22:00,9
30-09-00 21:00,20
30-09-00 20:00,37
30-09-00 19:00,71
30-09-00 18:00,88
30-09-00 17:00,93
30-09-00 16:00,90
30-09-00 15:00,98
30-09-00 14:00,89
30-09-00 13:00,84
30-09-00 12:00,68
30-09-00 11:00,62
30-09-00 10:00,33
30-09-00 09:00,9
30-09-00 08:00,5
30-09-00 07:00,2
30-09-00 06:00,2
30-09-00 05:00,10
30-09-00 04:00,4
30-09-00 03:00,2
30-09-00 02:00,
30-09-00 01:00,54
30-09-00 00:00,57
29-09-00 23:00,65
29-09-00 22:00,52
29-09-00 21:00,21
29-09-00 20:00,44
29-09-00 19:00,71
29-09-00 18:00,102
29-09-00 17:00,119
29-09-00 16:00,119
29-09-00 15:00,106
29-09-00 14:00,93
29-09-00 13:00,75
29-09-00 12:00,65
29-09-00 11:00,52
29-09-00 10:00,38
29-09-00 09:00,37
29-09-00 08:00,10
29-09-00 07:00,2
29-09-00 06:00,6
29-09-00 05:00,10
29-09-00 04:00,14
29-09-00 03:00,
29-09-00 02:00,35
29-09-00 01:00,38
29-09-00 00:00,43
28-09-00 23:00,52
28-09-00 22:00,30
28-09-00 21:00,53
28-09-00 20:00,56
28-09-00 19:00,67
28-09-00 18:00,68
28-09-00 17:00,81
28-09-00 16:00,85
28-09-00 15:00,75
28-09-00 14:00,82
28-09-00 13:00,77
28-09-00 12:00,72
28-09-00 11:00,53
28-09-00 10:00,36
28-09-00 09:00,21
28-09-00 08:00,1
28-09-00 07:00,1
28-09-00 06:00,1
28-09-00 05:00,1
28-09-00 04:00,1
28-09-00 03:00,
28-09-00 02:00,2
28-09-00 01:00,5
28-09-00 00:00,1
27-09-00 23:00,2
27-09-00 22:00,4
27-09-00 21:00,6
27-09-00 20:00,10
27-09-00 19:00,35
27-09-00 18:00,55
27-09-00 17:00,55
27-09-00 16:00,74
27-09-00 15:00,80
27-09-00 14:00,89
27-09-00 13:00,91
27-09-00 12:00,74
27-09-00 11:00,66
27-09-00 10:00,52
27-09-00 09:00,14
27-09-00 08:00,3
27-09-00 07:00,2
27-09-00 06:00,1
27-09-00 05:00,1
27-09-00 04:00,
27-09-00 03:00,2
27-09-00 02:00,5
27-09-00 01:00,3
27-09-00 00:00,1
26-09-00 23:00,1
26-09-00 22:00,1
26-09-00 21:00,2
26-09-00 20:00,5
26-09-00 19:00,19
26-09-00 18:00,54
26-09-00 17:00,73
26-09-00 16:00,77
26-09-00 15:00,80
26-09-00 14:00,72
26-09-00 13:00,47
26-09-00 12:00,43
26-09-00 11:00,26
26-09-00 10:00,10
26-09-00 09:00,3
26-09-00 08:00,1
26-09-00 07:00,1
26-09-00 06:00,1
26-09-00 05:00,1
26-09-00 04:00,
26-09-00 03:00,1
26-09-00 02:00,1
26-09-00 01:00,5
26-09-00 00:00,13
25-09-00 23:00,14
25-09-00 22:00,12
25-09-00 21:00,10
25-09-00 20:00,14
25-09-00 19:00,15
25-09-00 18:00,11
25-09-00 17:00,35
25-09-00 16:00,36
25-09-00 15:00,54
25-09-00 14:00,58
25-09-00 13:00,67
25-09-00 12:00,62
25-09-00 11:00,50
25-09-00 10:00,32
25-09-00 09:00,10
25-09-00 08:00,3
25-09-00 07:00,2
25-09-00 06:00,1
25-09-00 05:00,
25-09-00 04:00,1
25-09-00 03:00,2
25-09-00 02:00,6
25-09-00 01:00,15
25-09-00 00:00,23
24-09-00 23:00,18
24-09-00 22:00,16
24-09-00 21:00,29
24-09-00 20:00,35
24-09-00 19:00,44
24-09-00 18:00,49
24-09-00 17:00,53
24-09-00 16:00,67
24-09-00 15:00,71
24-09-00 14:00,68
24-09-00 13:00,59
24-09-00 12:00,50
24-09-00 11:00,37
24-09-00 10:00,26
24-09-00 09:00,14
24-09-00 08:00,7
24-09-00 07:00,3
24-09-00 06:00,1
24-09-00 05:00,
24-09-00 04:00,3
24-09-00 03:00,6
24-09-00 02:00,10
24-09-00 01:00,16
24-09-00 00:00,17
23-09-00 23:00,26
23-09-00 22:00,45
23-09-00 21:00,46
23-09-00 20:00,43
23-09-00 19:00,57
23-09-00 18:00,66
23-09-00 17:00,76
23-09-00 16:00,80
23-09-00 15:00,81
23-09-00 14:00,81
23-09-00 13:00,79
23-09-00 12:00,77
23-09-00 11:00,40
23-09-00 10:00,11
23-09-00 09:00,5
23-09-00 08:00,3
23-09-00 07:00,2
23-09-00 06:00,
23-09-00 05:00,1
23-09-00 04:00,1
23-09-00 03:00,1
23-09-00 02:00,1
23-09-00 01:00,1
23-09-00 00:00,1
22-09-00 23:00,1
22-09-00 22:00,1
22-09-00 21:00,1
22-09-00 20:00,1
22-09-00 19:00,1
22-09-00 18:00,1
22-09-00 17:00,5
22-09-00 16:00,7
22-09-00 15:00,14
22-09-00 14:00,15
22-09-00 13:00,9
22-09-00 12:00,9
22-09-00 11:00,9
22-09-00 10:00,13
22-09-00 09:00,14
22-09-00 08:00,9
22-09-00 07:00,3
22-09-00 06:00,
22-09-00 05:00,9
22-09-00 04:00,11
22-09-00 03:00,13
22-09-00 02:00,13
22-09-00 01:00,9
22-09-00 00:00,8
21-09-00 23:00,8
21-09-00 22:00,9
21-09-00 21:00,7
21-09-00 20:00,9
21-09-00 19:00,13
21-09-00 18:00,13
21-09-00 17:00,18
21-09-00 16:00,15
21-09-00 15:00,18
21-09-00 14:00,17
21-09-00 13:00,11
21-09-00 12:00,9
21-09-00 11:00,17
21-09-00 10:00,20
21-09-00 09:00,23
21-09-00 08:00,19
21-09-00 07:00,
21-09-00 06:00,23
21-09-00 05:00,24
21-09-00 04:00,23
21-09-00 03:00,18
21-09-00 02:00,17
21-09-00 01:00,18
21-09-00 00:00,18
20-09-00 23:00,18
20-09-00 22:00,20
20-09-00 21:00,22
20-09-00 20:00,23
20-09-00 19:00,34
20-09-00 18:00,44
20-09-00 17:00,53
20-09-00 16:00,59
20-09-00 15:00,63
20-09-00 14:00,60
20-09-00 13:00,53
20-09-00 12:00,51
20-09-00 11:00,50
20-09-00 10:00,35
20-09-00 09:00,10
20-09-00 08:00,4
20-09-00 07:00,
20-09-00 06:00,1
20-09-00 05:00,1
20-09-00 04:00,1
20-09-00 03:00,3
20-09-00 02:00,5
20-09-00 01:00,11
20-09-00 00:00,13
19-09-00 23:00,9
19-09-00 22:00,4
19-09-00 21:00,14
19-09-00 20:00,16
19-09-00 19:00,16
19-09-00 18:00,46
19-09-00 17:00,60
19-09-00 16:00,62
19-09-00 15:00,50
19-09-00 14:00,40
19-09-00 13:00,42
19-09-00 12:00,33
19-09-00 11:00,29
19-09-00 10:00,16
19-09-00 09:00,8
19-09-00 08:00,
19-09-00 07:00,2
19-09-00 06:00,1
19-09-00 05:00,1
19-09-00 04:00,1
19-09-00 03:00,2
19-09-00 02:00,11
19-09-00 01:00,12
