Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-10-00 00:00,83
30-09-00 23:00,85
30-09-00 22:00,90
30-09-00 21:00,100
30-09-00 20:00,100
30-09-00 19:00,86
30-09-00 18:00,35
30-09-00 17:00,22
30-09-00 16:00,25
30-09-00 15:00,28
30-09-00 14:00,27
30-09-00 13:00,20
30-09-00 12:00,22
30-09-00 11:00,25
30-09-00 10:00,35
30-09-00 09:00,31
30-09-00 08:00,33
30-09-00 07:00,29
30-09-00 06:00,
30-09-00 05:00,32
30-09-00 04:00,28
30-09-00 03:00,26
30-09-00 02:00,31
30-09-00 01:00,28
30-09-00 00:00,28
29-09-00 23:00,28
29-09-00 22:00,26
29-09-00 21:00,29
29-09-00 20:00,36
29-09-00 19:00,30
29-09-00 18:00,30
29-09-00 17:00,23
29-09-00 16:00,23
29-09-00 15:00,31
29-09-00 14:00,31
29-09-00 13:00,28
29-09-00 12:00,28
29-09-00 11:00,29
29-09-00 10:00,28
29-09-00 09:00,34
29-09-00 08:00,41
29-09-00 07:00,53
29-09-00 06:00,
29-09-00 05:00,20
29-09-00 04:00,14
29-09-00 03:00,13
29-09-00 02:00,11
29-09-00 01:00,14
29-09-00 00:00,27
28-09-00 23:00,37
28-09-00 22:00,39
28-09-00 21:00,46
28-09-00 20:00,51
28-09-00 19:00,57
28-09-00 18:00,48
28-09-00 17:00,33
28-09-00 16:00,27
28-09-00 15:00,31
28-09-00 14:00,29
28-09-00 13:00,31
28-09-00 12:00,34
28-09-00 11:00,37
28-09-00 10:00,42
28-09-00 09:00,46
28-09-00 08:00,63
28-09-00 07:00,
28-09-00 06:00,56
28-09-00 05:00,43
28-09-00 04:00,31
28-09-00 03:00,26
28-09-00 02:00,27
28-09-00 01:00,35
28-09-00 00:00,41
27-09-00 23:00,49
27-09-00 22:00,52
27-09-00 21:00,72
27-09-00 20:00,67
27-09-00 19:00,53
27-09-00 18:00,72
27-09-00 17:00,42
27-09-00 16:00,25
27-09-00 15:00,20
27-09-00 14:00,20
27-09-00 13:00,18
27-09-00 12:00,25
27-09-00 11:00,37
27-09-00 10:00,37
27-09-00 09:00,42
27-09-00 08:00,50
27-09-00 07:00,
27-09-00 06:00,56
27-09-00 05:00,47
27-09-00 04:00,28
27-09-00 03:00,21
27-09-00 02:00,21
27-09-00 01:00,31
27-09-00 00:00,31
26-09-00 23:00,42
26-09-00 22:00,53
26-09-00 21:00,39
26-09-00 20:00,73
26-09-00 19:00,98
26-09-00 18:00,98
26-09-00 17:00,
26-09-00 16:00,27
26-09-00 15:00,32
26-09-00 14:00,29
26-09-00 13:00,
26-09-00 12:00,
26-09-00 11:00,
26-09-00 10:00,
26-09-00 09:00,
26-09-00 08:00,
26-09-00 07:00,
26-09-00 06:00,
26-09-00 05:00,
26-09-00 04:00,
26-09-00 03:00,
26-09-00 02:00,
26-09-00 01:00,
26-09-00 00:00,
25-09-00 23:00,
25-09-00 22:00,
25-09-00 21:00,
25-09-00 20:00,
25-09-00 19:00,
25-09-00 18:00,
25-09-00 17:00,
25-09-00 16:00,
25-09-00 15:00,
25-09-00 14:00,
25-09-00 13:00,21
25-09-00 12:00,27
25-09-00 11:00,20
25-09-00 10:00,29
25-09-00 09:00,33
25-09-00 08:00,55
25-09-00 07:00,79
25-09-00 06:00,62
25-09-00 05:00,
25-09-00 04:00,44
25-09-00 03:00,24
25-09-00 02:00,22
25-09-00 01:00,31
25-09-00 00:00,37
24-09-00 23:00,56
24-09-00 22:00,75
24-09-00 21:00,46
24-09-00 20:00,38
24-09-00 19:00,37
24-09-00 18:00,24
24-09-00 17:00,20
24-09-00 16:00,19
24-09-00 15:00,21
24-09-00 14:00,15
24-09-00 13:00,10
24-09-00 12:00,13
24-09-00 11:00,22
24-09-00 10:00,20
24-09-00 09:00,18
24-09-00 08:00,21
24-09-00 07:00,34
24-09-00 06:00,33
24-09-00 05:00,
24-09-00 04:00,16
24-09-00 03:00,16
24-09-00 02:00,22
24-09-00 01:00,29
24-09-00 00:00,42
23-09-00 23:00,31
23-09-00 22:00,18
23-09-00 21:00,17
23-09-00 20:00,15
23-09-00 19:00,15
23-09-00 18:00,12
23-09-00 17:00,14
23-09-00 16:00,10
23-09-00 15:00,9
23-09-00 14:00,8
23-09-00 13:00,11
23-09-00 12:00,12
23-09-00 11:00,17
23-09-00 10:00,26
23-09-00 09:00,41
23-09-00 08:00,32
23-09-00 07:00,26
23-09-00 06:00,
23-09-00 05:00,26
23-09-00 04:00,27
23-09-00 03:00,28
23-09-00 02:00,27
23-09-00 01:00,31
23-09-00 00:00,34
22-09-00 23:00,34
22-09-00 22:00,41
22-09-00 21:00,49
22-09-00 20:00,51
22-09-00 19:00,53
22-09-00 18:00,53
22-09-00 17:00,50
22-09-00 16:00,40
22-09-00 15:00,33
22-09-00 14:00,34
22-09-00 13:00,36
22-09-00 12:00,34
22-09-00 11:00,40
22-09-00 10:00,37
22-09-00 09:00,37
22-09-00 08:00,36
22-09-00 07:00,38
22-09-00 06:00,
22-09-00 05:00,25
22-09-00 04:00,17
22-09-00 03:00,21
22-09-00 02:00,22
22-09-00 01:00,21
22-09-00 00:00,18
21-09-00 23:00,23
21-09-00 22:00,31
21-09-00 21:00,31
21-09-00 20:00,30
21-09-00 19:00,36
21-09-00 18:00,38
21-09-00 17:00,37
21-09-00 16:00,37
21-09-00 15:00,40
21-09-00 14:00,41
21-09-00 13:00,43
21-09-00 12:00,43
21-09-00 11:00,47
21-09-00 10:00,44
21-09-00 09:00,44
21-09-00 08:00,43
21-09-00 07:00,
21-09-00 06:00,28
21-09-00 05:00,16
21-09-00 04:00,15
21-09-00 03:00,13
21-09-00 02:00,18
21-09-00 01:00,18
21-09-00 00:00,18
20-09-00 23:00,20
20-09-00 22:00,21
20-09-00 21:00,20
20-09-00 20:00,23
20-09-00 19:00,38
20-09-00 18:00,38
20-09-00 17:00,31
20-09-00 16:00,32
20-09-00 15:00,25
20-09-00 14:00,23
20-09-00 13:00,19
20-09-00 12:00,23
20-09-00 11:00,27
20-09-00 10:00,41
20-09-00 09:00,37
20-09-00 08:00,51
20-09-00 07:00,
20-09-00 06:00,54
20-09-00 05:00,36
20-09-00 04:00,23
20-09-00 03:00,22
20-09-00 02:00,
20-09-00 01:00,33
20-09-00 00:00,35
19-09-00 23:00,29
19-09-00 22:00,31
19-09-00 21:00,35
19-09-00 20:00,40
19-09-00 19:00,43
19-09-00 18:00,35
19-09-00 17:00,20
19-09-00 16:00,22
19-09-00 15:00,25
19-09-00 14:00,26
19-09-00 13:00,37
