Datum Zeit,Glauchau SO2
,µg/m³
01-10-00 00:00,
30-09-00 23:00,
30-09-00 22:00,
30-09-00 21:00,
30-09-00 20:00,
30-09-00 19:00,
30-09-00 18:00,
30-09-00 17:00,
30-09-00 16:00,
30-09-00 15:00,
30-09-00 14:00,
30-09-00 13:00,
30-09-00 12:00,
30-09-00 11:00,
30-09-00 10:00,
30-09-00 09:00,
30-09-00 08:00,
30-09-00 07:00,
30-09-00 06:00,
30-09-00 05:00,
30-09-00 04:00,
30-09-00 03:00,
30-09-00 02:00,
30-09-00 01:00,
30-09-00 00:00,
29-09-00 23:00,
29-09-00 22:00,
29-09-00 21:00,
29-09-00 20:00,
29-09-00 19:00,
29-09-00 18:00,
29-09-00 17:00,
29-09-00 16:00,
29-09-00 15:00,
29-09-00 14:00,
29-09-00 13:00,
29-09-00 12:00,
29-09-00 11:00,
29-09-00 10:00,
29-09-00 09:00,
29-09-00 08:00,
29-09-00 07:00,
29-09-00 06:00,
29-09-00 05:00,
29-09-00 04:00,
29-09-00 03:00,
29-09-00 02:00,
29-09-00 01:00,
29-09-00 00:00,
28-09-00 23:00,37.0
28-09-00 22:00,28.3
28-09-00 21:00,23.3
28-09-00 20:00,17.3
28-09-00 19:00,9.7
28-09-00 18:00,8.1
28-09-00 17:00,7.7
28-09-00 16:00,5.8
28-09-00 15:00,7.2
28-09-00 14:00,9.4
28-09-00 13:00,8.4
28-09-00 12:00,7.4
28-09-00 11:00,7.5
28-09-00 10:00,6.8
28-09-00 09:00,5.4
28-09-00 08:00,5.3
28-09-00 07:00,4.7
28-09-00 06:00,2.6
28-09-00 05:00,2.2
28-09-00 04:00,1.9
28-09-00 03:00,2.4
28-09-00 02:00,2.1
28-09-00 01:00,2.4
28-09-00 00:00,
27-09-00 23:00,3.7
27-09-00 22:00,4.6
27-09-00 21:00,4.6
27-09-00 20:00,4.1
27-09-00 19:00,4.2
27-09-00 18:00,3.2
27-09-00 17:00,3.0
27-09-00 16:00,3.2
27-09-00 15:00,3.5
27-09-00 14:00,2.7
27-09-00 13:00,3.7
27-09-00 12:00,5.8
27-09-00 11:00,5.3
27-09-00 10:00,6.1
27-09-00 09:00,5.9
27-09-00 08:00,5.3
27-09-00 07:00,3.6
27-09-00 06:00,1.7
27-09-00 05:00,1.6
27-09-00 04:00,1.3
27-09-00 03:00,1.4
27-09-00 02:00,1.5
27-09-00 01:00,2.6
27-09-00 00:00,
26-09-00 23:00,2.6
26-09-00 22:00,2.7
26-09-00 21:00,2.9
26-09-00 20:00,4.2
26-09-00 19:00,4.5
26-09-00 18:00,3.9
26-09-00 17:00,2.7
26-09-00 16:00,3.4
26-09-00 15:00,3.1
26-09-00 14:00,4.7
26-09-00 13:00,8.2
26-09-00 12:00,7.0
26-09-00 11:00,7.0
26-09-00 10:00,6.6
26-09-00 09:00,5.6
26-09-00 08:00,4.5
26-09-00 07:00,3.3
26-09-00 06:00,2.9
26-09-00 05:00,2.8
26-09-00 04:00,2.4
26-09-00 03:00,2.6
26-09-00 02:00,3.2
26-09-00 01:00,2.8
26-09-00 00:00,
25-09-00 23:00,3.2
25-09-00 22:00,3.5
25-09-00 21:00,3.5
25-09-00 20:00,3.3
25-09-00 19:00,3.2
25-09-00 18:00,4.4
25-09-00 17:00,3.9
25-09-00 16:00,3.7
25-09-00 15:00,4.3
25-09-00 14:00,5.8
25-09-00 13:00,5.9
25-09-00 12:00,4.9
25-09-00 11:00,6.1
25-09-00 10:00,9.7
25-09-00 09:00,7.9
25-09-00 08:00,9.9
25-09-00 07:00,2.6
25-09-00 06:00,2.1
25-09-00 05:00,1.7
25-09-00 04:00,2.0
25-09-00 03:00,2.1
25-09-00 02:00,2.2
25-09-00 01:00,2.9
25-09-00 00:00,
24-09-00 23:00,6.5
24-09-00 22:00,13.2
24-09-00 21:00,23.7
24-09-00 20:00,44.4
24-09-00 19:00,36.7
24-09-00 18:00,24.4
24-09-00 17:00,33.3
24-09-00 16:00,26.5
24-09-00 15:00,31.9
24-09-00 14:00,28.6
24-09-00 13:00,42.7
24-09-00 12:00,52.7
24-09-00 11:00,38.7
24-09-00 10:00,24.3
24-09-00 09:00,10.6
24-09-00 08:00,4.5
24-09-00 07:00,3.4
24-09-00 06:00,3.9
24-09-00 05:00,1.5
24-09-00 04:00,2.1
24-09-00 03:00,2.9
24-09-00 02:00,3.4
24-09-00 01:00,
24-09-00 00:00,
23-09-00 23:00,3.7
23-09-00 22:00,4.1
23-09-00 21:00,5.1
23-09-00 20:00,4.7
23-09-00 19:00,5.0
23-09-00 18:00,4.6
23-09-00 17:00,5.0
23-09-00 16:00,4.6
23-09-00 15:00,5.4
23-09-00 14:00,4.0
23-09-00 13:00,4.5
23-09-00 12:00,6.0
23-09-00 11:00,5.9
23-09-00 10:00,5.1
23-09-00 09:00,5.0
23-09-00 08:00,3.9
23-09-00 07:00,2.0
23-09-00 06:00,2.7
23-09-00 05:00,2.4
23-09-00 04:00,2.2
23-09-00 03:00,2.1
23-09-00 02:00,3.5
23-09-00 01:00,
23-09-00 00:00,
22-09-00 23:00,1.0
22-09-00 22:00,1.0
22-09-00 21:00,1.4
22-09-00 20:00,2.2
22-09-00 19:00,2.1
22-09-00 18:00,2.7
22-09-00 17:00,1.7
22-09-00 16:00,1.3
22-09-00 15:00,1.0
22-09-00 14:00,2.2
22-09-00 13:00,1.6
22-09-00 12:00,1.5
22-09-00 11:00,1.4
22-09-00 10:00,1.0
22-09-00 09:00,1.6
22-09-00 08:00,2.2
22-09-00 07:00,3.4
22-09-00 06:00,2.7
22-09-00 05:00,1.2
22-09-00 04:00,1.1
22-09-00 03:00,1.0
22-09-00 02:00,
22-09-00 01:00,1.0
22-09-00 00:00,
21-09-00 23:00,1.2
21-09-00 22:00,1.0
21-09-00 21:00,1.5
21-09-00 20:00,1.6
21-09-00 19:00,2.1
21-09-00 18:00,1.8
21-09-00 17:00,2.8
21-09-00 16:00,4.2
21-09-00 15:00,4.2
21-09-00 14:00,5.5
21-09-00 13:00,6.1
21-09-00 12:00,6.5
21-09-00 11:00,7.0
21-09-00 10:00,7.5
21-09-00 09:00,8.7
21-09-00 08:00,9.5
21-09-00 07:00,8.9
21-09-00 06:00,9.3
21-09-00 05:00,11.2
21-09-00 04:00,10.5
21-09-00 03:00,8.7
21-09-00 02:00,
21-09-00 01:00,9.1
21-09-00 00:00,
20-09-00 23:00,5.3
20-09-00 22:00,3.9
20-09-00 21:00,4.0
20-09-00 20:00,4.9
20-09-00 19:00,13.2
20-09-00 18:00,23.1
20-09-00 17:00,32.3
20-09-00 16:00,29.1
20-09-00 15:00,26.4
20-09-00 14:00,32.4
20-09-00 13:00,33.7
20-09-00 12:00,29.5
20-09-00 11:00,33.1
20-09-00 10:00,32.1
20-09-00 09:00,22.4
20-09-00 08:00,14.8
20-09-00 07:00,7.7
20-09-00 06:00,4.9
20-09-00 05:00,4.9
20-09-00 04:00,4.5
20-09-00 03:00,
20-09-00 02:00,5.6
20-09-00 01:00,7.4
20-09-00 00:00,
19-09-00 23:00,13.4
19-09-00 22:00,14.7
19-09-00 21:00,12.3
19-09-00 20:00,21.6
19-09-00 19:00,36.1
19-09-00 18:00,21.2
19-09-00 17:00,16.2
19-09-00 16:00,18.7
19-09-00 15:00,26.7
19-09-00 14:00,21.7
19-09-00 13:00,25.3
19-09-00 12:00,19.5
19-09-00 11:00,13.4
19-09-00 10:00,15.9
19-09-00 09:00,14.8
19-09-00 08:00,11.4
19-09-00 07:00,6.8
19-09-00 06:00,5.6
19-09-00 05:00,4.5
