Datum Zeit,Zittau-Ost NO2
,µg/m³
01-10-00 00:00,7
30-09-00 23:00,7
30-09-00 22:00,9
30-09-00 21:00,
30-09-00 20:00,10
30-09-00 19:00,10
30-09-00 18:00,10
30-09-00 17:00,9
30-09-00 16:00,8
30-09-00 15:00,12
30-09-00 14:00,10
30-09-00 13:00,10
30-09-00 12:00,8
30-09-00 11:00,10
30-09-00 10:00,10
30-09-00 09:00,9
30-09-00 08:00,9
30-09-00 07:00,9
30-09-00 06:00,7
30-09-00 05:00,7
30-09-00 04:00,6
30-09-00 03:00,7
30-09-00 02:00,7
30-09-00 01:00,7
30-09-00 00:00,7
29-09-00 23:00,7
29-09-00 22:00,
29-09-00 21:00,8
29-09-00 20:00,24
29-09-00 19:00,14
29-09-00 18:00,23
29-09-00 17:00,14
29-09-00 16:00,13
29-09-00 15:00,13
29-09-00 14:00,12
29-09-00 13:00,14
29-09-00 12:00,12
29-09-00 11:00,15
29-09-00 10:00,13
29-09-00 09:00,14
29-09-00 08:00,15
29-09-00 07:00,14
29-09-00 06:00,12
29-09-00 05:00,9
29-09-00 04:00,7
29-09-00 03:00,7
29-09-00 02:00,7
29-09-00 01:00,12
29-09-00 00:00,14
28-09-00 23:00,12
28-09-00 22:00,
28-09-00 21:00,11
28-09-00 20:00,36
28-09-00 19:00,66
28-09-00 18:00,17
28-09-00 17:00,12
28-09-00 16:00,11
28-09-00 15:00,11
28-09-00 14:00,11
28-09-00 13:00,12
28-09-00 12:00,13
28-09-00 11:00,10
28-09-00 10:00,12
28-09-00 09:00,13
28-09-00 08:00,13
28-09-00 07:00,23
28-09-00 06:00,29
28-09-00 05:00,20
28-09-00 04:00,11
28-09-00 03:00,9
28-09-00 02:00,9
28-09-00 01:00,8
28-09-00 00:00,9
27-09-00 23:00,
27-09-00 22:00,10
27-09-00 21:00,12
27-09-00 20:00,17
27-09-00 19:00,18
27-09-00 18:00,13
27-09-00 17:00,11
27-09-00 16:00,10
27-09-00 15:00,10
27-09-00 14:00,9
27-09-00 13:00,12
27-09-00 12:00,12
27-09-00 11:00,11
27-09-00 10:00,10
27-09-00 09:00,12
27-09-00 08:00,26
27-09-00 07:00,47
27-09-00 06:00,40
27-09-00 05:00,28
27-09-00 04:00,12
27-09-00 03:00,17
27-09-00 02:00,10
27-09-00 01:00,20
27-09-00 00:00,25
26-09-00 23:00,
26-09-00 22:00,32
26-09-00 21:00,26
26-09-00 20:00,22
26-09-00 19:00,22
26-09-00 18:00,16
26-09-00 17:00,14
26-09-00 16:00,12
26-09-00 15:00,13
26-09-00 14:00,11
26-09-00 13:00,10
26-09-00 12:00,10
26-09-00 11:00,15
26-09-00 10:00,13
26-09-00 09:00,13
26-09-00 08:00,11
26-09-00 07:00,19
26-09-00 06:00,14
26-09-00 05:00,12
26-09-00 04:00,10
26-09-00 03:00,10
26-09-00 02:00,10
26-09-00 01:00,10
26-09-00 00:00,
25-09-00 23:00,14
25-09-00 22:00,11
25-09-00 21:00,14
25-09-00 20:00,18
25-09-00 19:00,28
25-09-00 18:00,19
25-09-00 17:00,12
25-09-00 16:00,10
25-09-00 15:00,9
25-09-00 14:00,8
25-09-00 13:00,8
25-09-00 12:00,8
25-09-00 11:00,8
25-09-00 10:00,9
25-09-00 09:00,13
25-09-00 08:00,39
25-09-00 07:00,31
25-09-00 06:00,18
25-09-00 05:00,14
25-09-00 04:00,12
25-09-00 03:00,12
25-09-00 02:00,12
25-09-00 01:00,16
25-09-00 00:00,
24-09-00 23:00,18
24-09-00 22:00,19
24-09-00 21:00,30
24-09-00 20:00,24
24-09-00 19:00,20
24-09-00 18:00,10
24-09-00 17:00,10
24-09-00 16:00,11
24-09-00 15:00,7
24-09-00 14:00,8
24-09-00 13:00,7
24-09-00 12:00,7
24-09-00 11:00,11
24-09-00 10:00,11
24-09-00 09:00,10
24-09-00 08:00,11
24-09-00 07:00,11
24-09-00 06:00,9
24-09-00 05:00,9
24-09-00 04:00,8
24-09-00 03:00,9
24-09-00 02:00,9
24-09-00 01:00,
24-09-00 00:00,16
23-09-00 23:00,20
23-09-00 22:00,18
23-09-00 21:00,24
23-09-00 20:00,18
23-09-00 19:00,17
23-09-00 18:00,19
23-09-00 17:00,12
23-09-00 16:00,13
23-09-00 15:00,16
23-09-00 14:00,25
23-09-00 13:00,25
23-09-00 12:00,6
23-09-00 11:00,5
23-09-00 10:00,11
23-09-00 09:00,15
23-09-00 08:00,18
23-09-00 07:00,11
23-09-00 06:00,12
23-09-00 05:00,12
23-09-00 04:00,13
23-09-00 03:00,14
23-09-00 02:00,15
23-09-00 01:00,
23-09-00 00:00,18
22-09-00 23:00,14
22-09-00 22:00,14
22-09-00 21:00,19
22-09-00 20:00,17
22-09-00 19:00,13
22-09-00 18:00,12
22-09-00 17:00,10
22-09-00 16:00,12
22-09-00 15:00,7
22-09-00 14:00,6
22-09-00 13:00,5
22-09-00 12:00,7
22-09-00 11:00,10
22-09-00 10:00,12
22-09-00 09:00,13
22-09-00 08:00,15
22-09-00 07:00,18
22-09-00 06:00,17
22-09-00 05:00,13
22-09-00 04:00,9
22-09-00 03:00,9
22-09-00 02:00,
22-09-00 01:00,12
22-09-00 00:00,12
21-09-00 23:00,11
21-09-00 22:00,12
21-09-00 21:00,12
21-09-00 20:00,12
21-09-00 19:00,11
21-09-00 18:00,11
21-09-00 17:00,14
21-09-00 16:00,16
21-09-00 15:00,14
21-09-00 14:00,14
21-09-00 13:00,13
21-09-00 12:00,14
21-09-00 11:00,17
21-09-00 10:00,15
21-09-00 09:00,17
21-09-00 08:00,31
21-09-00 07:00,42
21-09-00 06:00,18
21-09-00 05:00,12
21-09-00 04:00,10
21-09-00 03:00,11
21-09-00 02:00,
21-09-00 01:00,12
21-09-00 00:00,11
20-09-00 23:00,10
20-09-00 22:00,10
20-09-00 21:00,12
20-09-00 20:00,14
20-09-00 19:00,15
20-09-00 18:00,15
20-09-00 17:00,13
20-09-00 16:00,11
20-09-00 15:00,10
20-09-00 14:00,11
20-09-00 13:00,11
20-09-00 12:00,11
20-09-00 11:00,18
20-09-00 10:00,20
20-09-00 09:00,20
20-09-00 08:00,20
20-09-00 07:00,18
20-09-00 06:00,12
20-09-00 05:00,13
20-09-00 04:00,10
20-09-00 03:00,
20-09-00 02:00,9
20-09-00 01:00,9
20-09-00 00:00,13
19-09-00 23:00,17
19-09-00 22:00,24
19-09-00 21:00,23
19-09-00 20:00,16
19-09-00 19:00,17
19-09-00 18:00,12
19-09-00 17:00,16
19-09-00 16:00,11
19-09-00 15:00,9
19-09-00 14:00,12
19-09-00 13:00,9
19-09-00 12:00,10
19-09-00 11:00,12
19-09-00 10:00,14
19-09-00 09:00,20
19-09-00 08:00,18
19-09-00 07:00,16
19-09-00 06:00,12
19-09-00 05:00,9
19-09-00 04:00,7
19-09-00 03:00,
19-09-00 02:00,10
19-09-00 01:00,12
19-09-00 00:00,13
18-09-00 23:00,12
18-09-00 22:00,16
18-09-00 21:00,15
18-09-00 20:00,17
18-09-00 19:00,15
18-09-00 18:00,9
18-09-00 17:00,8
18-09-00 16:00,9
18-09-00 15:00,9
18-09-00 14:00,9
18-09-00 13:00,10
18-09-00 12:00,10
18-09-00 11:00,12
18-09-00 10:00,13
18-09-00 09:00,16
18-09-00 08:00,11
18-09-00 07:00,14
18-09-00 06:00,15
18-09-00 05:00,19
18-09-00 04:00,
18-09-00 03:00,9
18-09-00 02:00,5
18-09-00 01:00,6
18-09-00 00:00,6
17-09-00 23:00,7
17-09-00 22:00,7
17-09-00 21:00,7
17-09-00 20:00,9
17-09-00 19:00,10
17-09-00 18:00,11
17-09-00 17:00,11
17-09-00 16:00,11
17-09-00 15:00,9
17-09-00 14:00,8
17-09-00 13:00,10
17-09-00 12:00,9
17-09-00 11:00,11
17-09-00 10:00,10
17-09-00 09:00,12
17-09-00 08:00,12
17-09-00 07:00,11
17-09-00 06:00,10
17-09-00 05:00,11
17-09-00 04:00,
17-09-00 03:00,16
17-09-00 02:00,14
17-09-00 01:00,12
17-09-00 00:00,15
16-09-00 23:00,20
16-09-00 22:00,20
16-09-00 21:00,16
16-09-00 20:00,24
16-09-00 19:00,17
16-09-00 18:00,18
16-09-00 17:00,17
16-09-00 16:00,11
16-09-00 15:00,10
16-09-00 14:00,10
16-09-00 13:00,11
16-09-00 12:00,10
16-09-00 11:00,10
16-09-00 10:00,14
16-09-00 09:00,15
16-09-00 08:00,15
16-09-00 07:00,15
16-09-00 06:00,14
16-09-00 05:00,
16-09-00 04:00,12
16-09-00 03:00,8
16-09-00 02:00,6
16-09-00 01:00,6
16-09-00 00:00,7
15-09-00 23:00,10
15-09-00 22:00,23
15-09-00 21:00,20
15-09-00 20:00,38
15-09-00 19:00,22
15-09-00 18:00,11
15-09-00 17:00,11
15-09-00 16:00,11
15-09-00 15:00,15
15-09-00 14:00,8
15-09-00 13:00,9
15-09-00 12:00,12
15-09-00 11:00,13
15-09-00 10:00,20
15-09-00 09:00,22
15-09-00 08:00,22
15-09-00 07:00,15
15-09-00 06:00,18
15-09-00 05:00,
15-09-00 04:00,10
15-09-00 03:00,9
15-09-00 02:00,13
15-09-00 01:00,14
15-09-00 00:00,17
14-09-00 23:00,20
14-09-00 22:00,29
14-09-00 21:00,34
14-09-00 20:00,35
14-09-00 19:00,33
14-09-00 18:00,18
14-09-00 17:00,18
14-09-00 16:00,17
14-09-00 15:00,17
14-09-00 14:00,15
14-09-00 13:00,14
14-09-00 12:00,16
14-09-00 11:00,16
14-09-00 10:00,19
14-09-00 09:00,27
14-09-00 08:00,40
14-09-00 07:00,38
14-09-00 06:00,
14-09-00 05:00,13
14-09-00 04:00,10
14-09-00 03:00,10
14-09-00 02:00,10
14-09-00 01:00,10
14-09-00 00:00,15
13-09-00 23:00,18
13-09-00 22:00,18
13-09-00 21:00,29
13-09-00 20:00,21
13-09-00 19:00,20
13-09-00 18:00,20
13-09-00 17:00,17
13-09-00 16:00,19
13-09-00 15:00,19
13-09-00 14:00,21
13-09-00 13:00,15
13-09-00 12:00,17
13-09-00 11:00,16
13-09-00 10:00,16
13-09-00 09:00,12
13-09-00 08:00,13
13-09-00 07:00,34
13-09-00 06:00,
13-09-00 05:00,9
13-09-00 04:00,8
13-09-00 03:00,8
13-09-00 02:00,7
13-09-00 01:00,8
13-09-00 00:00,11
12-09-00 23:00,16
12-09-00 22:00,26
12-09-00 21:00,26
12-09-00 20:00,31
12-09-00 19:00,17
12-09-00 18:00,13
12-09-00 17:00,13
12-09-00 16:00,14
12-09-00 15:00,10
12-09-00 14:00,11
12-09-00 13:00,11
12-09-00 12:00,14
12-09-00 11:00,13
12-09-00 10:00,12
12-09-00 09:00,13
12-09-00 08:00,17
12-09-00 07:00,
12-09-00 06:00,24
12-09-00 05:00,9
12-09-00 04:00,8
12-09-00 03:00,7
12-09-00 02:00,7
12-09-00 01:00,8
12-09-00 00:00,11
11-09-00 23:00,13
11-09-00 22:00,13
11-09-00 21:00,11
11-09-00 20:00,16
11-09-00 19:00,13
11-09-00 18:00,10
11-09-00 17:00,14
11-09-00 16:00,14
11-09-00 15:00,11
11-09-00 14:00,13
11-09-00 13:00,16
11-09-00 12:00,16
11-09-00 11:00,31
11-09-00 10:00,28
11-09-00 09:00,24
11-09-00 08:00,24
11-09-00 07:00,
11-09-00 06:00,17
11-09-00 05:00,14
11-09-00 04:00,11
11-09-00 03:00,9
11-09-00 02:00,10
11-09-00 01:00,11
11-09-00 00:00,12
10-09-00 23:00,20
10-09-00 22:00,22
10-09-00 21:00,11
10-09-00 20:00,12
10-09-00 19:00,13
10-09-00 18:00,9
10-09-00 17:00,8
10-09-00 16:00,7
10-09-00 15:00,7
10-09-00 14:00,7
10-09-00 13:00,7
10-09-00 12:00,8
10-09-00 11:00,9
10-09-00 10:00,11
10-09-00 09:00,11
10-09-00 08:00,
10-09-00 07:00,15
10-09-00 06:00,14
10-09-00 05:00,15
10-09-00 04:00,10
10-09-00 03:00,16
10-09-00 02:00,18
10-09-00 01:00,17
10-09-00 00:00,23
09-09-00 23:00,24
09-09-00 22:00,24
09-09-00 21:00,26
09-09-00 20:00,24
09-09-00 19:00,27
09-09-00 18:00,13
09-09-00 17:00,11
09-09-00 16:00,11
09-09-00 15:00,8
09-09-00 14:00,8
09-09-00 13:00,10
09-09-00 12:00,10
09-09-00 11:00,12
09-09-00 10:00,15
09-09-00 09:00,14
09-09-00 08:00,
09-09-00 07:00,20
09-09-00 06:00,22
09-09-00 05:00,14
09-09-00 04:00,10
09-09-00 03:00,10
09-09-00 02:00,11
09-09-00 01:00,13
09-09-00 00:00,19
08-09-00 23:00,18
08-09-00 22:00,11
08-09-00 21:00,14
08-09-00 20:00,15
08-09-00 19:00,16
08-09-00 18:00,19
08-09-00 17:00,18
08-09-00 16:00,14
08-09-00 15:00,15
08-09-00 14:00,15
08-09-00 13:00,13
08-09-00 12:00,10
08-09-00 11:00,10
08-09-00 10:00,14
08-09-00 09:00,20
08-09-00 08:00,
08-09-00 07:00,15
08-09-00 06:00,15
08-09-00 05:00,15
08-09-00 04:00,15
08-09-00 03:00,19
08-09-00 02:00,17
08-09-00 01:00,15
08-09-00 00:00,14
07-09-00 23:00,15
07-09-00 22:00,25
07-09-00 21:00,24
07-09-00 20:00,19
07-09-00 19:00,17
07-09-00 18:00,14
07-09-00 17:00,10
07-09-00 16:00,16
07-09-00 15:00,14
07-09-00 14:00,
07-09-00 13:00,
07-09-00 12:00,
07-09-00 11:00,
07-09-00 10:00,14
07-09-00 09:00,11
07-09-00 08:00,12
07-09-00 07:00,11
07-09-00 06:00,10
07-09-00 05:00,7
07-09-00 04:00,6
07-09-00 03:00,8
07-09-00 02:00,9
07-09-00 01:00,8
07-09-00 00:00,10
06-09-00 23:00,12
06-09-00 22:00,12
06-09-00 21:00,12
06-09-00 20:00,
06-09-00 19:00,16
06-09-00 18:00,16
06-09-00 17:00,15
06-09-00 16:00,20
06-09-00 15:00,13
06-09-00 14:00,12
06-09-00 13:00,10
06-09-00 12:00,10
06-09-00 11:00,9
06-09-00 10:00,11
06-09-00 09:00,13
06-09-00 08:00,20
06-09-00 07:00,29
06-09-00 06:00,27
06-09-00 05:00,16
06-09-00 04:00,10
06-09-00 03:00,10
06-09-00 02:00,10
06-09-00 01:00,14
06-09-00 00:00,13
05-09-00 23:00,10
05-09-00 22:00,14
05-09-00 21:00,13
05-09-00 20:00,
05-09-00 19:00,19
05-09-00 18:00,17
05-09-00 17:00,16
05-09-00 16:00,16
05-09-00 15:00,16
05-09-00 14:00,14
05-09-00 13:00,17
05-09-00 12:00,14
05-09-00 11:00,13
05-09-00 10:00,16
05-09-00 09:00,18
05-09-00 08:00,19
05-09-00 07:00,23
05-09-00 06:00,15
05-09-00 05:00,11
05-09-00 04:00,8
05-09-00 03:00,8
05-09-00 02:00,7
05-09-00 01:00,13
05-09-00 00:00,12
04-09-00 23:00,9
04-09-00 22:00,8
04-09-00 21:00,
04-09-00 20:00,8
04-09-00 19:00,11
04-09-00 18:00,12
04-09-00 17:00,12
04-09-00 16:00,12
04-09-00 15:00,12
04-09-00 14:00,11
04-09-00 13:00,10
04-09-00 12:00,11
04-09-00 11:00,11
04-09-00 10:00,14
04-09-00 09:00,14
04-09-00 08:00,14
04-09-00 07:00,16
04-09-00 06:00,14
04-09-00 05:00,7
04-09-00 04:00,4
04-09-00 03:00,4
04-09-00 02:00,2
04-09-00 01:00,3
04-09-00 00:00,3
03-09-00 23:00,3
03-09-00 22:00,4
03-09-00 21:00,
03-09-00 20:00,6
03-09-00 19:00,6
03-09-00 18:00,6
03-09-00 17:00,6
03-09-00 16:00,7
03-09-00 15:00,5
03-09-00 14:00,6
03-09-00 13:00,9
03-09-00 12:00,6
03-09-00 11:00,8
03-09-00 10:00,6
03-09-00 09:00,8
03-09-00 08:00,5
03-09-00 07:00,5
03-09-00 06:00,7
03-09-00 05:00,8
03-09-00 04:00,11
03-09-00 03:00,9
03-09-00 02:00,5
03-09-00 01:00,4
03-09-00 00:00,4
02-09-00 23:00,6
02-09-00 22:00,
02-09-00 21:00,8
02-09-00 20:00,10
02-09-00 19:00,8
02-09-00 18:00,6
02-09-00 17:00,8
02-09-00 16:00,9
02-09-00 15:00,8
02-09-00 14:00,8
02-09-00 13:00,4
02-09-00 12:00,10
02-09-00 11:00,12
02-09-00 10:00,9
02-09-00 09:00,9
02-09-00 08:00,17
02-09-00 07:00,14
02-09-00 06:00,9
02-09-00 05:00,6
02-09-00 04:00,6
02-09-00 03:00,8
02-09-00 02:00,7
02-09-00 01:00,14
02-09-00 00:00,21
01-09-00 23:00,16
01-09-00 22:00,
01-09-00 21:00,24
01-09-00 20:00,15
01-09-00 19:00,15
01-09-00 18:00,15
01-09-00 17:00,15
01-09-00 16:00,14
01-09-00 15:00,15
01-09-00 14:00,15
01-09-00 13:00,16
