Datum Zeit,Glauchau NO
,µg/m³
01-10-00 00:00,13
30-09-00 23:00,15
30-09-00 22:00,9
30-09-00 21:00,5
30-09-00 20:00,3
30-09-00 19:00,1
30-09-00 18:00,1
30-09-00 17:00,1
30-09-00 16:00,2
30-09-00 15:00,1
30-09-00 14:00,2
30-09-00 13:00,2
30-09-00 12:00,4
30-09-00 11:00,5
30-09-00 10:00,16
30-09-00 09:00,46
30-09-00 08:00,34
30-09-00 07:00,24
30-09-00 06:00,19
30-09-00 05:00,
30-09-00 04:00,5
30-09-00 03:00,11
30-09-00 02:00,1
30-09-00 01:00,3
30-09-00 00:00,3
29-09-00 23:00,3
29-09-00 22:00,11
29-09-00 21:00,10
29-09-00 20:00,4
29-09-00 19:00,2
29-09-00 18:00,1
29-09-00 17:00,1
29-09-00 16:00,1
29-09-00 15:00,2
29-09-00 14:00,3
29-09-00 13:00,14
29-09-00 12:00,13
29-09-00 11:00,27
29-09-00 10:00,26
29-09-00 09:00,24
29-09-00 08:00,124
29-09-00 07:00,93
29-09-00 06:00,
29-09-00 05:00,2
29-09-00 04:00,2
29-09-00 03:00,1
29-09-00 02:00,1
29-09-00 01:00,1
29-09-00 00:00,1
28-09-00 23:00,1
28-09-00 22:00,1
28-09-00 21:00,1
28-09-00 20:00,1
28-09-00 19:00,1
28-09-00 18:00,1
28-09-00 17:00,1
28-09-00 16:00,6
28-09-00 15:00,29
28-09-00 14:00,14
28-09-00 13:00,20
28-09-00 12:00,7
28-09-00 11:00,14
28-09-00 10:00,27
28-09-00 09:00,44
28-09-00 08:00,144
28-09-00 07:00,97
28-09-00 06:00,
28-09-00 05:00,39
28-09-00 04:00,19
28-09-00 03:00,37
28-09-00 02:00,24
28-09-00 01:00,9
28-09-00 00:00,27
27-09-00 23:00,17
27-09-00 22:00,11
27-09-00 21:00,15
27-09-00 20:00,16
27-09-00 19:00,2
27-09-00 18:00,2
27-09-00 17:00,2
27-09-00 16:00,2
27-09-00 15:00,15
27-09-00 14:00,10
27-09-00 13:00,3
27-09-00 12:00,12
27-09-00 11:00,4
27-09-00 10:00,5
27-09-00 09:00,49
27-09-00 08:00,68
27-09-00 07:00,97
27-09-00 06:00,
27-09-00 05:00,16
27-09-00 04:00,3
27-09-00 03:00,1
27-09-00 02:00,1
27-09-00 01:00,4
27-09-00 00:00,33
26-09-00 23:00,39
26-09-00 22:00,38
26-09-00 21:00,31
26-09-00 20:00,21
26-09-00 19:00,20
26-09-00 18:00,1
26-09-00 17:00,1
26-09-00 16:00,2
26-09-00 15:00,4
26-09-00 14:00,10
26-09-00 13:00,54
26-09-00 12:00,28
26-09-00 11:00,45
26-09-00 10:00,60
26-09-00 09:00,58
26-09-00 08:00,201
26-09-00 07:00,
26-09-00 06:00,121
26-09-00 05:00,90
26-09-00 04:00,44
26-09-00 03:00,43
26-09-00 02:00,32
26-09-00 01:00,3
26-09-00 00:00,1
25-09-00 23:00,1
25-09-00 22:00,2
25-09-00 21:00,2
25-09-00 20:00,1
25-09-00 19:00,2
25-09-00 18:00,5
25-09-00 17:00,3
25-09-00 16:00,7
25-09-00 15:00,9
25-09-00 14:00,20
25-09-00 13:00,8
25-09-00 12:00,6
25-09-00 11:00,10
25-09-00 10:00,67
25-09-00 09:00,60
