Datum Zeit,Freiberg PM10
,µg/m³
30-09-00,37
29-09-00,41
28-09-00,38
27-09-00,35
26-09-00,36
25-09-00,22
24-09-00,19
23-09-00,17
22-09-00,27
21-09-00,19
20-09-00,27
19-09-00,22
18-09-00,29
17-09-00,15
16-09-00,24
15-09-00,33
14-09-00,31
13-09-00,32
12-09-00,28
11-09-00,23
10-09-00,19
09-09-00,21
08-09-00,21
07-09-00,16
06-09-00,27
05-09-00,18
04-09-00,12
03-09-00,12
02-09-00,15
01-09-00,35

