Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-10-00 00:00,74
30-09-00 23:00,78
30-09-00 22:00,69
30-09-00 21:00,71
30-09-00 20:00,30
30-09-00 19:00,5
30-09-00 18:00,3
30-09-00 17:00,1
30-09-00 16:00,3
30-09-00 15:00,4
30-09-00 14:00,4
30-09-00 13:00,4
30-09-00 12:00,6
30-09-00 11:00,6
30-09-00 10:00,10
30-09-00 09:00,7
30-09-00 08:00,4
30-09-00 07:00,2
30-09-00 06:00,
30-09-00 05:00,1
30-09-00 04:00,1
30-09-00 03:00,1
30-09-00 02:00,1
30-09-00 01:00,1
30-09-00 00:00,1
29-09-00 23:00,1
29-09-00 22:00,1
29-09-00 21:00,1
29-09-00 20:00,1
29-09-00 19:00,2
29-09-00 18:00,1
29-09-00 17:00,3
29-09-00 16:00,1
29-09-00 15:00,4
29-09-00 14:00,5
29-09-00 13:00,5
29-09-00 12:00,7
29-09-00 11:00,8
29-09-00 10:00,8
29-09-00 09:00,9
29-09-00 08:00,8
29-09-00 07:00,8
29-09-00 06:00,
29-09-00 05:00,1
29-09-00 04:00,1
29-09-00 03:00,1
29-09-00 02:00,1
29-09-00 01:00,1
29-09-00 00:00,1
28-09-00 23:00,1
28-09-00 22:00,1
28-09-00 21:00,1
28-09-00 20:00,3
28-09-00 19:00,3
28-09-00 18:00,4
28-09-00 17:00,8
28-09-00 16:00,5
28-09-00 15:00,6
28-09-00 14:00,6
28-09-00 13:00,8
28-09-00 12:00,10
28-09-00 11:00,14
28-09-00 10:00,19
28-09-00 09:00,17
28-09-00 08:00,45
28-09-00 07:00,
28-09-00 06:00,28
28-09-00 05:00,4
28-09-00 04:00,1
28-09-00 03:00,1
28-09-00 02:00,1
28-09-00 01:00,2
28-09-00 00:00,9
27-09-00 23:00,10
27-09-00 22:00,8
27-09-00 21:00,25
27-09-00 20:00,15
27-09-00 19:00,2
27-09-00 18:00,15
27-09-00 17:00,3
27-09-00 16:00,3
27-09-00 15:00,2
